row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
981,0001040570_2007_4,14,this reassessment resulted in the misapplication of pre-reorganization nols to offset current taxable income.,this reassessment resulted in the misapplication of pre reorganization nols to offset current taxable income,2007-12-31,1040570,during the 2007 year-end procedures for calculating the annual income tax provision the company reassessed the application of the pre-reorganization nols against 2007 taxable income with regard to a change of control as defined in section 382 of the internal revenue code of 1986.,during the <year> year end procedures for calculating the annual income tax provision the company reassessed the application of the pre reorganization nols against <year> taxable income with regard to a change of control as defined in section <num> of the internal revenue code of <year>,108,1,1,ISSUE,0,other,1,0,0,False,False,,0,0,trainval,ISSUE,0.9138112924688964,0.008442663039788,0.0777460444913154,0.9138112924688964,0.8360652479775811,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
90,0001050446_2014_4,11,"based on its assessment, our management has identified the following deficiency in internal control that we have deemed to be a material weakness in our internal control over financial reporting as of december 31, 2014.",based on its assessment our management has identified the following deficiency in internal control that we have deemed to be a material weakness in our internal control over financial reporting as of <month> <num> <year>,2014-12-31,1050446,,,220,0,0,OTHER,0,status,0,0,0,False,False,13.0,0,1,trainval,ISSUE,0.6041475410663136,0.0012929753676303,0.3945594835660559,0.6041475410663136,0.2095880575002577,0,1,e5_logreg,OTHER,0,1,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,lead-in to unspecified deficiency; standalone context needed
91,0001050446_2014_4,12,"the company had a failure of the operating effectiveness of a monitoring control designed to ensure that the company obtains evidence of the design and operating effectiveness of the automated transaction level controls related to a third-party service organization’s cloud-based professional services automation system used to track billable time and expenses and internal business travel and entertainment expenses (information), and the related general information technology controls intended to prevent unauthorized system access and inappropriate change management to the cloud-based professional services automation system and information contained within.",the company had a failure of the operating effectiveness of a monitoring control designed to ensure that the company obtains evidence of the design and operating effectiveness of the automated transaction level controls related to a third party service organization s cloud based professional services automation system used to track billable time and expenses and internal business travel and entertainment expenses information and the related general information technology controls intended to prevent unauthorized system access and inappropriate change management to the cloud based professional services automation system and information contained within,2014-12-31,1050446,"based on its assessment, our management has identified the following deficiency in internal control that we have deemed to be a material weakness in our internal control over financial reporting as of december 31, 2014.",based on its assessment our management has identified the following deficiency in internal control that we have deemed to be a material weakness in our internal control over financial reporting as of <month> <num> <year>,659,0,0,OTHER,0,background,0,0,0,False,False,13.0,0,1,trainval,ISSUE,0.850648836489207,0.1140396761255884,0.0353114873852044,0.850648836489207,0.7366091603636185,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,failure of operating effectiveness states the deficiency itself
92,0001050446_2014_4,13,"although no adjustment was required to our consolidated financial statements, management concluded that there is a reasonable possibility that a material misstatement could occur in consulting revenue and travel and entertainment expenses in the consolidated financial statements if the control deficiency was not remediated.",although no adjustment was required to our consolidated financial statements management concluded that there is a reasonable possibility that a material misstatement could occur in consulting revenue and travel and entertainment expenses in the consolidated financial statements if the control deficiency was not remediated,2014-12-31,1050446,"the company had a failure of the operating effectiveness of a monitoring control designed to ensure that the company obtains evidence of the design and operating effectiveness of the automated transaction level controls related to a third-party service organization’s cloud-based professional services automation system used to track billable time and expenses and internal business travel and entertainment expenses (information), and the related general information technology controls intended to prevent unauthorized system access and inappropriate change management to the cloud-based professional services automation system and information contained within.",the company had a failure of the operating effectiveness of a monitoring control designed to ensure that the company obtains evidence of the design and operating effectiveness of the automated transaction level controls related to a third party service organization s cloud based professional services automation system used to track billable time and expenses and internal business travel and entertainment expenses information and the related general information technology controls intended to prevent unauthorized system access and inappropriate change management to the cloud based professional services automation system and information contained within,323,0,0,OTHER,1,background,1,1,0,False,True,13.0,1,0,trainval,ISSUE,0.7661450043330252,0.0043860587262397,0.229468936940735,0.7661450043330252,0.5366760673922901,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,material misstatement risk if not remediated
1221,0001056794_2007_4,11,controls over judgmental and complex processes and transactions were inadequate resulting in insufficient control over financial reporting.,controls over judgmental and complex processes and transactions were inadequate resulting in insufficient control over financial reporting,2007-06-30,1056794,,,138,1,0,OTHER,0,background,0,0,0,False,False,16.0,0,1,test,ISSUE,0.972005191033008,0.0131069992418699,0.014887809725122,0.972005191033008,0.957117381307886,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
878,0001069899_2020_4,8,this control deficiency contributed to the following additional control deficiencies.,this control deficiency contributed to the following additional control deficiencies,2020-06-30,1069899,"our management, under the supervision and participation of our chief executive officer and our chief financial officer, has conducted an assessment of the effectiveness of our internal control over financial reporting as of june 30, 2020 using criteria established in internal control&#8201;—&#8201;integrated framework (2013) issued by the committee of sponsoring organizations of the treadway commission (coso).",our management under the supervision and participation of our chief executive officer and our chief financial officer has conducted an assessment of the effectiveness of our internal control over financial reporting as of <month> <num> <year> using criteria established in internal control <year> <year> integrated framework <year> issued by the committee of sponsoring organizations of the treadway commission coso,84,1,1,OTHER,0,background,0,0,0,False,False,18.0,0,1,trainval,ISSUE,0.9740499766098544,0.0134659249763819,0.0124840984137638,0.9740499766098544,0.9605840516334724,0,1,e5_logreg,OTHER,0,1,status,worker_batch_022,guideline_v1_1_issue_reaudit_round3,lead-in to additional control deficiencies; standalone context needed
879,0001069899_2020_4,9,"we did not design and maintain effective internal controls to ensure processing and reporting of valid transactions is complete, accurate, and timely.",we did not design and maintain effective internal controls to ensure processing and reporting of valid transactions is complete accurate and timely,2020-06-30,1069899,this control deficiency contributed to the following additional control deficiencies.,this control deficiency contributed to the following additional control deficiencies,147,0,0,OTHER,0,background,0,0,0,True,False,18.0,0,1,trainval,ISSUE,0.9241967706632788,0.0114692306183108,0.0643339987184102,0.9241967706632788,0.8598627719448686,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
880,0001069899_2020_4,12,"certain personnel had access to financial applications, programs and data beyond that needed to perform their individual job responsibilities and without independent monitoring.",certain personnel had access to financial applications programs and data beyond that needed to perform their individual job responsibilities and without independent monitoring,2020-06-30,1069899,"we did not design and maintain effective internal controls to ensure processing and reporting of valid transactions is complete, accurate, and timely.",we did not design and maintain effective internal controls to ensure processing and reporting of valid transactions is complete accurate and timely,175,0,0,OTHER,0,background,0,0,0,False,False,18.0,0,1,trainval,ISSUE,0.5675649578871318,0.3986926166683686,0.0337424254444995,0.5675649578871318,0.1688723412187632,1,0,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
881,0001069899_2020_4,13,"in addition, certain financial personnel had incompatible duties that allowed for the creation, review and processing of certain financial data without independent review and authorization.",in addition certain financial personnel had incompatible duties that allowed for the creation review and processing of certain financial data without independent review and authorization,2020-06-30,1069899,"certain personnel had access to financial applications, programs and data beyond that needed to perform their individual job responsibilities and without independent monitoring.",certain personnel had access to financial applications programs and data beyond that needed to perform their individual job responsibilities and without independent monitoring,186,0,0,OTHER,0,background,0,0,0,False,False,18.0,0,1,trainval,ISSUE,0.9266528415470028,0.0570249884235165,0.0163221700294807,0.9266528415470028,0.8696278531234861,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_022,guideline_v1_1_issue_reaudit_round3,
882,0001069899_2020_4,14,this material weakness affects substantially all financial statement accounts.,this material weakness affects substantially all financial statement accounts,2020-06-30,1069899,"in addition, certain financial personnel had incompatible duties that allowed for the creation, review and processing of certain financial data without independent review and authorization.",in addition certain financial personnel had incompatible duties that allowed for the creation review and processing of certain financial data without independent review and authorization,77,1,1,OTHER,0,background,0,0,0,False,False,18.0,0,1,trainval,ISSUE,0.8329935190061155,0.0042427578238773,0.1627637231700072,0.8329935190061155,0.6702297958361082,0,1,e5_logreg,OTHER,0,0,effect,worker_batch_022,guideline_v1_1_issue_reaudit_round3,effect-only outcome for the weakness
