row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
773,0001472595_2014_4,8,"during the assessment process, we identified material weaknesses in our control environment related to establishing and maintaining accounting policies and procedures, process-level controls and accountability for recording complex transactions.",during the assessment process we identified material weaknesses in our control environment related to establishing and maintaining accounting policies and procedures process level controls and accountability for recording complex transactions,2014-12-31,1472595,,,242,0,0,OTHER,0,background,0,0,0,False,False,17.0,0,1,trainval,ISSUE,0.8811405807495499,0.1007935050717164,0.0180659141787337,0.8811405807495499,0.7803470756778335,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
774,0001472595_2014_4,9,"the material weaknesses in our control environment contributed to material weaknesses at the control-activity level as we did not. design and maintain adequate procedures or controls over the accurate recording of revenue and related costs of our complex customer contracts and agreements;. maintain adequate review and approval procedures over the recording of certain tangible and intangible assets; or. maintain a sufficient complement of personnel with appropriate levels of accounting knowledge, experience, and training commensurate with the nature and complexity of our business and contract activity.",the material weaknesses in our control environment contributed to material weaknesses at the control activity level as we did not design and maintain adequate procedures or controls over the accurate recording of revenue and related costs of our complex customer contracts and agreements maintain adequate review and approval procedures over the recording of certain tangible and intangible assets or maintain a sufficient complement of personnel with appropriate levels of accounting knowledge experience and training commensurate with the nature and complexity of our business and contract activity,2014-12-31,1472595,"during the assessment process, we identified material weaknesses in our control environment related to establishing and maintaining accounting policies and procedures, process-level controls and accountability for recording complex transactions.",during the assessment process we identified material weaknesses in our control environment related to establishing and maintaining accounting policies and procedures process level controls and accountability for recording complex transactions,600,0,0,OTHER,0,background,0,0,0,False,False,17.0,0,1,trainval,ISSUE,0.9528739183275462,0.0415388636570288,0.0055872180154249,0.9528739183275462,0.9113350546705172,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
775,0001472595_2014_4,10,"because of the pervasive nature of the material weakness related to the control environment, we cannot be sure that all material weaknesses that may have existed at december 31, 2014 have been identified.",because of the pervasive nature of the material weakness related to the control environment we cannot be sure that all material weaknesses that <month> have existed at <month> <num> <year> have been identified,2014-12-31,1472595,"the material weaknesses in our control environment contributed to material weaknesses at the control-activity level as we did not. design and maintain adequate procedures or controls over the accurate recording of revenue and related costs of our complex customer contracts and agreements;. maintain adequate review and approval procedures over the recording of certain tangible and intangible assets; or. maintain a sufficient complement of personnel with appropriate levels of accounting knowledge, experience, and training commensurate with the nature and complexity of our business and contract activity.",the material weaknesses in our control environment contributed to material weaknesses at the control activity level as we did not design and maintain adequate procedures or controls over the accurate recording of revenue and related costs of our complex customer contracts and agreements maintain adequate review and approval procedures over the recording of certain tangible and intangible assets or maintain a sufficient complement of personnel with appropriate levels of accounting knowledge experience and training commensurate with the nature and complexity of our business and contract activity,209,0,0,OTHER,0,background,0,0,0,False,False,17.0,0,1,trainval,ISSUE,0.6415388608863984,0.002566469498071,0.3558946696155307,0.6415388608863984,0.2856441912708677,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
777,0001472595_2014_4,16,"december 31, 2014, our disclosure controls and procedures were not effective.",<month> <num> <year> our disclosure controls and procedures were not effective,2014-12-31,1472595,"based on our identification of material weaknesses in internal control over financial reporting described above (which we view as an integral part of our disclosure controls), our inability to file our annual reports on form 10-k for the fiscal year ended december 31, 2014, and our quarterly report on form 10-q for the quarterly periods in 2014 within the statutory time periods, and the evaluation that we have performed, our chief executive officer and chief financial officer concluded that, as of.",based on our identification of material weaknesses in internal control over financial reporting described above which we view as an integral part of our disclosure controls our inability to file our annual reports on form <num> k for the fiscal year ended <month> <num> <year> and our quarterly report on form <num> q for the quarterly periods in <year> within the statutory time periods and the evaluation that we have performed our chief executive officer and chief financial officer concluded that as of,78,1,0,OTHER,0,background,0,0,0,True,False,17.0,0,1,trainval,ISSUE,0.6372228446335749,0.0017407443925082,0.3610364109739168,0.6372228446335749,0.2761864336596581,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
4,0001478454_2019_4,9,we identified a material weakness in internal control related to the review of manual journal entries.,we identified a material weakness in internal control related to the review of manual journal entries,2019-12-31,1478454,,,101,1,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.917004441769742,0.0267847168592742,0.0562108413709838,0.917004441769742,0.8607936003987581,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
5,0001478454_2019_4,10,"specifically, the design of the manual journal entry review control did not ensure that all manual journal entries were captured and independently reviewed, thus management could not ensure that all entries were accurate and could not verify all manual journal entries contained sufficient supporting documentation.",specifically the design of the manual journal entry review control did not ensure that all manual journal entries were captured and independently reviewed thus management could not ensure that all entries were accurate and could not verify all manual journal entries contained sufficient supporting documentation,2019-12-31,1478454,we identified a material weakness in internal control related to the review of manual journal entries.,we identified a material weakness in internal control related to the review of manual journal entries,312,0,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.9561977013046736,0.0393164427197102,0.0044858559756159,0.9561977013046736,0.9168812585849636,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
917,0001494259_2022_4,8,"the control deficiencies which, in the aggregate, were assessed as a material weakness during the second quarter ended june 30, 2022 have not yet been fully remediated.",the control deficiencies which in the aggregate were assessed as a material weakness during the second quarter ended <month> <num> <year> have not yet been fully remediated,2022-12-31,1494259,"113 our management assessed the effectiveness of our internal control over financial reporting as of december 31, 2022, using the criteria set forth by the committee of sponsoring organizations of the treadway commission (coso) in its internal control-integrated framework (2013).",<num> our management assessed the effectiveness of our internal control over financial reporting as of <month> <num> <year> using the criteria set forth by the committee of sponsoring organizations of the treadway commission coso in its internal control integrated framework <year>,172,0,0,REMEDIATION,0,other,0,1,0,False,True,8.0,0,0,trainval,ISSUE,0.6259717990381146,0.0020330446923425,0.371995156269543,0.6259717990381146,0.2539766427685716,0,1,e5_logreg,OTHER,0,0,status,worker_batch_029,guideline_v1_1_issue_reaudit_round3,remediation progress only; not a concrete action or weakness.
919,0001494259_2022_4,10,"additionally, as of the fourth quarter ended december 31, 2022, management identified additional deficiencies in controls at our caroffer subsidiary.",additionally as of the fourth quarter ended <month> <num> <year> management identified additional deficiencies in controls at our caroffer subsidiary,2022-12-31,1494259,the previously identified cargurus control deficiencies in logical access and change management have been remediated as of year-end.,the previously identified cargurus control deficiencies in logical access and change management have been remediated as of year end,149,0,0,REMEDIATION,0,other,0,1,0,False,False,8.0,0,0,trainval,ISSUE,0.8620851447093077,0.0129666907136141,0.1249481645770779,0.8620851447093077,0.7371369801322298,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
920,0001494259_2022_4,11,"in the aggregate, management has concluded that the previously identified unremediated control deficiencies at the caroffer subsidiary, along with the deficiencies identified in the fourth quarter of 2022, constitute a material weakness.",in the aggregate management has concluded that the previously identified unremediated control deficiencies at the caroffer subsidiary along with the deficiencies identified in the fourth quarter of <year> constitute a material weakness,2022-12-31,1494259,"additionally, as of the fourth quarter ended december 31, 2022, management identified additional deficiencies in controls at our caroffer subsidiary.",additionally as of the fourth quarter ended <month> <num> <year> management identified additional deficiencies in controls at our caroffer subsidiary,235,0,0,REMEDIATION,0,other,0,1,0,True,False,8.0,0,0,trainval,ISSUE,0.8106371332561313,0.0033977784036672,0.1859650883402013,0.8106371332561313,0.62467204491593,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
921,0001494259_2022_4,12,"we have concluded that this material weakness exists at our caroffer subsidiary, as caroffer does not have the necessary business and it processes, personnel, and related internal controls to operate in a manner to satisfy the accounting and financial reporting requirements of a public company.",we have concluded that this material weakness exists at our caroffer subsidiary as caroffer does not have the necessary business and it processes personnel and related internal controls to operate in a manner to satisfy the accounting and financial reporting requirements of a public company,2022-12-31,1494259,"in the aggregate, management has concluded that the previously identified unremediated control deficiencies at the caroffer subsidiary, along with the deficiencies identified in the fourth quarter of 2022, constitute a material weakness.",in the aggregate management has concluded that the previously identified unremediated control deficiencies at the caroffer subsidiary along with the deficiencies identified in the fourth quarter of <year> constitute a material weakness,291,0,0,REMEDIATION,0,other,0,1,0,False,False,8.0,0,0,trainval,ISSUE,0.860161514403781,0.0077644257686236,0.1320740598275954,0.860161514403781,0.7280874545761855,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
