row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
830,0000874734_2005_4,10,"in our quarterly report on form 10-q for the three months ended september 30, 2005, management reported a material weakness with respect to the review of certain domestic financial information included in our internal financial results for the month ended august 31, 2005.",in our quarterly report on form <num> q for the three months ended <month> <num> <year> management reported a material weakness with respect to the review of certain domestic financial information included in our internal financial results for the month ended <month> <num> <year>,2005-12-31,874734,table of contents. purposes in accordance with accounting principles generally accepted in the united states of america.,table of contents purposes in accordance with accounting principles generally accepted in the united states of america,280,0,0,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.553315806831907,0.0025641418059218,0.4441200513621712,0.553315806831907,0.1091957554697357,1,0,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
831,0000874734_2005_4,11,"specifically, sufficient review, investigation and follow-up on underlying account analyses were not performed pursuant to established procedures.",specifically sufficient review investigation and follow up on underlying account analyses were not performed pursuant to established procedures,2005-12-31,874734,"in our quarterly report on form 10-q for the three months ended september 30, 2005, management reported a material weakness with respect to the review of certain domestic financial information included in our internal financial results for the month ended august 31, 2005.",in our quarterly report on form <num> q for the three months ended <month> <num> <year> management reported a material weakness with respect to the review of certain domestic financial information included in our internal financial results for the month ended <month> <num> <year>,143,0,0,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.9382675832341278,0.0340774249695381,0.027654991796334,0.9382675832341278,0.9041901582645896,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
834,0000874734_2005_4,14,"during the preparation of our fourth quarter and year-end financial statements, management identified certain deficiencies in the internal controls over the financial closing and reporting processes of our domestic financial group.",during the preparation of our fourth quarter and year end financial statements management identified certain deficiencies in the internal controls over the financial closing and reporting processes of our domestic financial group,2005-12-31,874734,"our principal executive officer and principal financial officer concluded that such additional review procedures were effective as of september 30, 2005.",our principal executive officer and principal financial officer concluded that such additional review procedures were effective as of <month> <num> <year>,229,0,0,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.917662819842874,0.0149640575208834,0.0673731226362426,0.917662819842874,0.8502896972066313,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
835,0000874734_2005_4,15,"as a result, management has identified the following material weakness.",as a result management has identified the following material weakness,2005-12-31,874734,"during the preparation of our fourth quarter and year-end financial statements, management identified certain deficiencies in the internal controls over the financial closing and reporting processes of our domestic financial group.",during the preparation of our fourth quarter and year end financial statements management identified certain deficiencies in the internal controls over the financial closing and reporting processes of our domestic financial group,69,1,1,OTHER,0,effect,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.722227075662942,0.0095822991369042,0.2681906252001538,0.722227075662942,0.4540364504627882,0,1,e5_logreg,OTHER,0,1,other,worker_batch_011,guideline_v1_1_issue_reaudit_round3,lead-in to the specific weakness in the next sentence
836,0000874734_2005_4,16,insufficient domestic and corporate personnel with appropriate accounting knowledge and training.,insufficient domestic and corporate personnel with appropriate accounting knowledge and training,2005-12-31,874734,"as a result, management has identified the following material weakness.",as a result management has identified the following material weakness,96,1,0,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.9197774946476897,0.0732737280217923,0.006948777330518,0.9197774946476897,0.8465037666258973,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
837,0000874734_2005_4,17,"we lacked a sufficient complement of domestic and corporate personnel with an appropriate level of accounting knowledge, experience and training in the application of generally accepted accounting principles commensurate with our 50 .",we lacked a sufficient complement of domestic and corporate personnel with an appropriate level of accounting knowledge experience and training in the application of generally accepted accounting principles commensurate with our <num>,2005-12-31,874734,insufficient domestic and corporate personnel with appropriate accounting knowledge and training.,insufficient domestic and corporate personnel with appropriate accounting knowledge and training,234,0,0,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.8920881773989979,0.0927427726110266,0.0151690499899753,0.8920881773989979,0.7993454047879713,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
839,0000874734_2005_4,19,"this resulted in deficiencies related to the controls over the preparation, review and approval of journal entries, account analyses and reconciliations and adequate supervision of the financial closing and reporting processes.",this resulted in deficiencies related to the controls over the preparation review and approval of journal entries account analyses and reconciliations and adequate supervision of the financial closing and reporting processes,2005-12-31,874734,table of contents. financial reporting requirements.,table of contents financial reporting requirements,224,0,1,ISSUE,0,other,1,0,0,False,False,22.0,0,0,trainval,ISSUE,0.93810735463591,0.0556152482688556,0.0062773970952342,0.93810735463591,0.8824921063670544,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
840,0000874734_2005_4,20,these matters were further impacted by the resignation of a key corporate financial manager during the year-end closing and reporting processes.,these matters were further impacted by the resignation of a key corporate financial manager during the year end closing and reporting processes,2005-12-31,874734,"this resulted in deficiencies related to the controls over the preparation, review and approval of journal entries, account analyses and reconciliations and adequate supervision of the financial closing and reporting processes.",this resulted in deficiencies related to the controls over the preparation review and approval of journal entries account analyses and reconciliations and adequate supervision of the financial closing and reporting processes,143,0,1,OTHER,0,effect,0,0,0,False,False,22.0,0,1,trainval,ISSUE,0.8592859571280346,0.071308616534809,0.0694054263371563,0.8592859571280346,0.7879773405932256,0,1,e5_logreg,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,describes additional impact of earlier deficiencies rather than a standalone issue
1323,0000886163_2005_4,7,"additionally, management’s process for assessing the company’s internal control over financial reporting, as of december 31, 2005 was delayed as a result of the restatement of the company’s prior years’ consolidated financial statements which did not conclude until late 2005.",additionally management s process for assessing the company s internal control over financial reporting as of <month> <num> <year> was delayed as a result of the restatement of the company s prior years consolidated financial statements which did not conclude until late <year>,2005-12-31,886163,"therefore, four of the six material weaknesses identified prior to december 31, 2004 continued to exist at december 31, 2005 as described in more detail below.",therefore four of the six material weaknesses identified prior to <month> <num> <year> continued to exist at <month> <num> <year> as described in more detail below,277,0,0,OTHER,1,effect,1,1,0,False,False,4.0,1,0,trainval,ISSUE,0.6327900260406155,0.0184377491106294,0.348772224848755,0.6327900260406155,0.2840178011918605,0,1,e5_logreg,OTHER,0,0,effect,worker_batch_011,guideline_v1_1_issue_reaudit_round3,reports a delayed assessment due to the restatement; effect/status only
1324,0000886163_2005_4,8,"these circumstances, coupled with the loss of key accounting and internal audit personnel during the restatement process, contributed to the existence of four additional material weaknesses relating to the company’s internal control over financial reporting, as follows. 1) the inability of the company to maintain an effective independent internal audit department; 2) the existence of ineffective spreadsheet controls used in connection with the company’s financial processes, including review, testing, access and integrity controls; 3) the existence of accounting system access rights granted to certain members of the company’s accounting and finance department that are incompatible with the current roles and duties of such individuals (i.e. segregation of duties); and 4) the inability of management to properly maintain the company’s documentation of the internal control over financial reporting during 2005 or to substantively commence the process to update such documentation and assessment until december 2005.",these circumstances coupled with the loss of key accounting and internal audit personnel during the restatement process contributed to the existence of four additional material weaknesses relating to the company s internal control over financial reporting as follows <num> the inability of the company to maintain an effective independent internal audit department <num> the existence of ineffective spreadsheet controls used in connection with the company s financial processes including review testing access and integrity controls <num> the existence of accounting system access rights granted to certain members of the company s accounting and finance department that are incompatible with the current roles and duties of such individuals i e segregation of duties and <num> the inability of management to properly maintain the company s documentation of the internal control over financial reporting during <year> or to substantively commence the process to update such documentation and assessment until <month> <year>,2005-12-31,886163,"additionally, management’s process for assessing the company’s internal control over financial reporting, as of december 31, 2005 was delayed as a result of the restatement of the company’s prior years’ consolidated financial statements which did not conclude until late 2005.",additionally management s process for assessing the company s internal control over financial reporting as of <month> <num> <year> was delayed as a result of the restatement of the company s prior years consolidated financial statements which did not conclude until late <year>,1024,0,1,OTHER,1,background,1,1,0,False,False,4.0,1,0,trainval,ISSUE,0.9386644120061968,0.0192114746933028,0.0421241133005002,0.9386644120061968,0.8965402987056966,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_011,guideline_v1_1_issue_reaudit_round3,
