row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
182,0001401257_2017_4,8,"this adjustment was recorded prior to the issuance of the company’s consolidated financial statements as of and for the fiscal year ended december 31, 2017.",this adjustment was recorded prior to the issuance of the company s consolidated financial statements as of and for the fiscal year ended <month> <num> <year>,2017-12-31,1401257,"this control deficiency resulted in an adjustment to the gain realized upon the consolidation of global tubing, llc.",this control deficiency resulted in an adjustment to the gain realized upon the consolidation of global tubing llc,158,0,1,ISSUE,0,other,1,0,0,False,False,16.0,0,0,trainval,OTHER,0.4301519253312131,0.0713473571220487,0.4985007175467382,0.4985007175467382,0.0683487922155251,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Effect-only statement before issuance.
183,0001401257_2017_4,13,"in conducting management's evaluation of the effectiveness of our internal control over financial reporting as of december 31, 2017, we have excluded global tubing, llc, because it was acquired by the company in a purchase business combination during 2017.",in conducting management s evaluation of the effectiveness of our internal control over financial reporting as of <month> <num> <year> we have excluded global tubing llc because it was acquired by the company in a purchase business combination during <year>,2017-12-31,1401257,"this adjustment was recorded prior to the issuance of the company’s consolidated financial statements as of and for the fiscal year ended december 31, 2017.",this adjustment was recorded prior to the issuance of the company s consolidated financial statements as of and for the fiscal year ended <month> <num> <year>,257,0,0,OTHER,0,status,0,0,0,False,False,16.0,0,1,trainval,OTHER,0.2354066383021182,0.0084645573031232,0.7561288043947584,0.7561288043947584,0.5207221660926401,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Neutral disclosure about the excluded subsidiary.
184,0001401257_2017_4,14,"the total assets and total revenues of global tubing, llc, a wholly-owned subsidiary, constituted approximately 6% of our total consolidated assets as of december 31, 2017 and approximately 4% of our total consolidated revenues for the year then ended.",the total assets and total revenues of global tubing llc a wholly owned subsidiary constituted approximately <num> of our total consolidated assets as of <month> <num> <year> and approximately <num> of our total consolidated revenues for the year then ended,2017-12-31,1401257,"in conducting management's evaluation of the effectiveness of our internal control over financial reporting as of december 31, 2017, we have excluded global tubing, llc, because it was acquired by the company in a purchase business combination during 2017.",in conducting management s evaluation of the effectiveness of our internal control over financial reporting as of <month> <num> <year> we have excluded global tubing llc because it was acquired by the company in a purchase business combination during <year>,257,0,0,OTHER,0,status,0,0,0,False,False,16.0,0,1,trainval,OTHER,0.1787966476050468,0.0156273996337376,0.8055759527612155,0.8055759527612155,0.6267793051561688,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Subsidiary size and revenue context only.
185,0001401257_2017_4,16,"remediation plans our management, with oversight from our audit committee, is in the process of developing and implementing remediation plans in response to the identified material weakness described above.",remediation plans our management with oversight from our audit committee is in the process of developing and implementing remediation plans in response to the identified material weakness described above,2017-12-31,1401257,"the total assets and total revenues of global tubing, llc, a wholly-owned subsidiary, constituted approximately 6% of our total consolidated assets as of december 31, 2017 and approximately 4% of our total consolidated revenues for the year then ended.",the total assets and total revenues of global tubing llc a wholly owned subsidiary constituted approximately <num> of our total consolidated assets as of <month> <num> <year> and approximately <num> of our total consolidated revenues for the year then ended,203,0,0,REMEDIATION,0,other,0,1,0,False,True,16.0,0,0,trainval,OTHER,0.0386007731959137,0.2467809960516823,0.714618230752404,0.714618230752404,0.4678372347007217,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Lead-in remediation status without a concrete step.
188,0001401257_2017_4,19,"until management has tested the remediation and we conclude that the controls are operating effectively as designed, the material weakness will continue to exist.",until management has tested the remediation and we conclude that the controls are operating effectively as designed the material weakness will continue to exist,2017-12-31,1401257,"these new controls and procedures will be tested when we perform our annual goodwill impairment testing for the year ending december 31, 2018, or earlier should a business acquisition occur or an interim impairment assessment become necessary.",these new controls and procedures will be tested when we perform our annual goodwill impairment testing for the year ending <month> <num> <year> or earlier should a business acquisition occur or an interim impairment assessment become necessary,160,0,0,REMEDIATION,0,other,0,1,0,True,True,16.0,0,0,trainval,OTHER,0.12196116980903,0.0822981412148075,0.7957406889761623,0.7957406889761623,0.6737795191671323,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Remediation remains unconfirmed until testing is complete.
950,0001435508_2023_4,15,"the effectiveness of our internal control over financial reporting as of september 30, 2023, has been audited by forvis, llp, independent registered public accounting firm, as stated in their report which is included herein.",the effectiveness of our internal control over financial reporting as of <month> <num> <year> has been audited by forvis llp independent registered public accounting firm as stated in their report which is included herein,2023-09-30,1435508,"specifically, inappropriate assignment of administrator access for multiple significant information technology applications, lack of requirements for review of manual journal entries, timing and frequency of certain general ledger account reconciliations, precision and accuracy of management period end financial statement review process, and inappropriate documentation to support performance of closing routines including completion of a disclosure checklist.",specifically inappropriate assignment of administrator access for multiple significant information technology applications lack of requirements for review of manual journal entries timing and frequency of certain general ledger account reconciliations precision and accuracy of management period end financial statement review process and inappropriate documentation to support performance of closing routines including completion of a disclosure checklist,221,0,0,OTHER,0,attestation,0,0,1,False,False,,0,0,test,OTHER,0.0179517717081892,0.0809612692872554,0.9010869590045552,0.9010869590045552,0.8201256897172998,0,1,e5_logreg,OTHER,0,0,attestation,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Auditor attestation statement.
776,0001472595_2014_4,15,"based on our identification of material weaknesses in internal control over financial reporting described above (which we view as an integral part of our disclosure controls), our inability to file our annual reports on form 10-k for the fiscal year ended december 31, 2014, and our quarterly report on form 10-q for the quarterly periods in 2014 within the statutory time periods, and the evaluation that we have performed, our chief executive officer and chief financial officer concluded that, as of.",based on our identification of material weaknesses in internal control over financial reporting described above which we view as an integral part of our disclosure controls our inability to file our annual reports on form <num> k for the fiscal year ended <month> <num> <year> and our quarterly report on form <num> q for the quarterly periods in <year> within the statutory time periods and the evaluation that we have performed our chief executive officer and chief financial officer concluded that as of,2014-12-31,1472595,"because of the pervasive nature of the material weakness related to the control environment, we cannot be sure that all material weaknesses that may have existed at december 31, 2014 have been identified.",because of the pervasive nature of the material weakness related to the control environment we cannot be sure that all material weaknesses that <month> have existed at <month> <num> <year> have been identified,506,0,0,OTHER,0,status,0,0,0,False,False,17.0,0,1,trainval,OTHER,0.4798310420671962,0.0061015000918996,0.5140674578409042,0.5140674578409042,0.034236415773708,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Fragment ends mid-thought and needs context.
782,0001472595_2014_4,27,"changes in internal control over financial reporting other than matters discussed in this item 9a, there have been no changes in our internal control over financial reporting since our last annual report filed on form 10-k for the year ended december 31, 2013 that have materially affected, or are reasonably likely to materially affect, our internal control over financial reporting.",changes in internal control over financial reporting other than matters discussed in this item 9a there have been no changes in our internal control over financial reporting since our last annual report filed on form <num> k for the year ended <month> <num> <year> that have materially affected or are reasonably likely to materially affect our internal control over financial reporting,2014-12-31,1472595,"when fully implemented and operational, our management believes the measures described above will remediate the control deficiencies we have identified and strengthen our internal control over financial reporting.",when fully implemented and operational our management believes the measures described above will remediate the control deficiencies we have identified and strengthen our internal control over financial reporting,386,0,0,REMEDIATION,0,other,0,1,0,False,True,17.0,0,0,trainval,OTHER,0.1045797295898508,0.0184594586753303,0.8769608117348188,0.8769608117348188,0.7723810821449679,0,1,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Standard no-change disclosure.
6,0001478454_2019_4,11,"the material weakness did not result in any identified misstatement to the financial statements, and there were no changes to previously released financial results.",the material weakness did not result in any identified misstatement to the financial statements and there were no changes to previously released financial results,2019-12-31,1478454,"specifically, the design of the manual journal entry review control did not ensure that all manual journal entries were captured and independently reviewed, thus management could not ensure that all entries were accurate and could not verify all manual journal entries contained sufficient supporting documentation.",specifically the design of the manual journal entry review control did not ensure that all manual journal entries were captured and independently reviewed thus management could not ensure that all entries were accurate and could not verify all manual journal entries contained sufficient supporting documentation,162,0,0,ISSUE,0,other,1,0,0,False,False,19.0,0,0,trainval,OTHER,0.4860359191253023,0.0017507654760983,0.5122133153985993,0.5122133153985993,0.0261773962732969,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,No misstatement and no prior result change.
7,0001478454_2019_4,19,"50 table of contents remediation management has implemented and continues to implement measures designed to ensure that control deficiencies contributing to the material weakness are remediated so that these controls are designed, implemented and operating effectively.",<num> table of contents remediation management has implemented and continues to implement measures designed to ensure that control deficiencies contributing to the material weakness are remediated so that these controls are designed implemented and operating effectively,2019-12-31,1478454,"the material weakness did not result in any identified misstatement to the financial statements, and there were no changes to previously released financial results.",the material weakness did not result in any identified misstatement to the financial statements and there were no changes to previously released financial results,270,0,0,REMEDIATION,0,other,0,1,0,False,True,19.0,0,0,trainval,OTHER,0.012363634710355,0.3728077268258339,0.614828638463811,0.614828638463811,0.242020911637977,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Concrete measures are being implemented.
9,0001478454_2019_4,21,we believe that these actions will remediate the material weakness.,we believe that these actions will remediate the material weakness,2019-12-31,1478454,"the remediation actions include. restricting user access of individuals able to make manual journal entries, (ii) ensuring the completeness of manual journal entries included in the review through a review of a system generated file maintenance report over manual journal entries, (iii) ensuring accurate and appropriate documentation is retained to support the journal entry.",the remediation actions include restricting user access of individuals able to make manual journal entries ii ensuring the completeness of manual journal entries included in the review through a review of a system generated file maintenance report over manual journal entries iii ensuring accurate and appropriate documentation is retained to support the journal entry,66,1,0,REMEDIATION,0,other,0,1,0,False,True,19.0,0,0,trainval,OTHER,0.0233775807195623,0.2993125900244631,0.6773098292559746,0.6773098292559746,0.3779972392315115,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Describes the expected effect of prior actions.
