row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
783,0001754195_2023_4,1,"management’s report on internal control over financial reporting as of december 31, 2023, our management carried out an evaluation, under the supervision and with the participation of our ceo and cfo, of the effectiveness of the design and operation of our controls over financial reporting and procedures using the criteria set forth by the committee of sponsoring organizations of the treadway commission (“coso”) in internal control-integrated framework (2013).",management s report on internal control over financial reporting as of <month> <num> <year> our management carried out an evaluation under the supervision and with the participation of our ceo and cfo of the effectiveness of the design and operation of our controls over financial reporting and procedures using the criteria set forth by the committee of sponsoring organizations of the treadway commission coso in internal control integrated framework <year>,2023-12-31,1754195,,,459,0,0,OTHER,0,status,0,0,0,False,False,8.0,0,1,trainval,OTHER,0.0187278631857216,0.2375179986892377,0.7437541381250404,0.7437541381250404,0.5062361394358027,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Neutral management report / criteria statement.
784,0001754195_2023_4,3,"material weakness in internal control over financial reporting as of december 31, 2023, the following material weaknesses have been identified.",material weakness in internal control over financial reporting as of <month> <num> <year> the following material weaknesses have been identified,2023-12-31,1754195,"management’s report on internal control over financial reporting as of december 31, 2023, our management carried out an evaluation, under the supervision and with the participation of our ceo and cfo, of the effectiveness of the design and operation of our controls over financial reporting and procedures using the criteria set forth by the committee of sponsoring organizations of the treadway commission (“coso”) in internal control-integrated framework (2013).",management s report on internal control over financial reporting as of <month> <num> <year> our management carried out an evaluation under the supervision and with the participation of our ceo and cfo of the effectiveness of the design and operation of our controls over financial reporting and procedures using the criteria set forth by the committee of sponsoring organizations of the treadway commission coso in internal control integrated framework <year>,144,0,0,OTHER,0,status,0,0,0,False,False,8.0,0,1,trainval,OTHER,0.4939723836434682,0.0052988820089654,0.5007287343475664,0.5007287343475664,0.0067563507040981,1,0,e5_logreg,ISSUE,0,0,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Introduces identified material weaknesses.
787,0001754195_2023_4,9,"in response to the identified material weaknesses, management, with the oversight of the audit committee of the board of directors, has taken a number of remediation actions during the year ending december 31, 2023, and continues to address these deficiencies.",in response to the identified material weaknesses management with the oversight of the audit committee of the board of directors has taken a number of remediation actions during the year ending <month> <num> <year> and continues to address these deficiencies,2023-12-31,1754195,"ineffective design, implementation, and documentation of management review controls related to the valuation of inventory.",ineffective design implementation and documentation of management review controls related to the valuation of inventory,258,0,1,REMEDIATION,0,other,0,1,0,False,True,8.0,0,0,trainval,OTHER,0.060404588517835,0.1858063124338838,0.753789099048281,0.753789099048281,0.567982786614397,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Concrete remediation actions are stated despite trailing status language.
788,0001754195_2023_4,10,"the company will not be able to conclude that the material weaknesses are remediated until the applicable controls operate for a sufficient period of time and management has concluded, through formal testing, that the controls are operating effectively.",the company will not be able to conclude that the material weaknesses are remediated until the applicable controls operate for a sufficient period of time and management has concluded through formal testing that the controls are operating effectively,2023-12-31,1754195,"in response to the identified material weaknesses, management, with the oversight of the audit committee of the board of directors, has taken a number of remediation actions during the year ending december 31, 2023, and continues to address these deficiencies.",in response to the identified material weaknesses management with the oversight of the audit committee of the board of directors has taken a number of remediation actions during the year ending <month> <num> <year> and continues to address these deficiencies,250,0,0,REMEDIATION,0,other,0,1,0,True,True,8.0,0,0,trainval,OTHER,0.3858290093344055,0.0681394953383976,0.5460314953271969,0.5460314953271969,0.1602024859927913,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,"Describes remediation-conclusion criteria, not an action."
789,0001754195_2023_4,11,remediation actions taken include the following.,remediation actions taken include the following,2023-12-31,1754195,"the company will not be able to conclude that the material weaknesses are remediated until the applicable controls operate for a sufficient period of time and management has concluded, through formal testing, that the controls are operating effectively.",the company will not be able to conclude that the material weaknesses are remediated until the applicable controls operate for a sufficient period of time and management has concluded through formal testing that the controls are operating effectively,47,1,0,REMEDIATION,0,other,0,1,0,False,True,8.0,0,0,trainval,OTHER,0.0034445308671303,0.3151826794336761,0.6813727896991933,0.6813727896991933,0.3661901102655172,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Lead-in to the action list below.
790,0001754195_2023_4,12,54 table of contents information technology.,<num> table of contents information technology,2023-12-31,1754195,remediation actions taken include the following.,remediation actions taken include the following,46,1,0,REMEDIATION,0,other,0,1,0,False,False,8.0,0,0,trainval,OTHER,0.1004593170554371,0.1539765813083129,0.74556410163625,0.74556410163625,0.591587520327937,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Table-of-contents fragment with no standalone statement.
794,0001754195_2023_4,16,inventory valuation.,inventory valuation,2023-12-31,1754195,"the company implemented a formal management training and remediation program, which has promoted risk-based prioritization of remediating findings and a mechanism to track continuous improvement.",the company implemented a formal management training and remediation program which has promoted risk based prioritization of remediating findings and a mechanism to track continuous improvement,19,1,0,REMEDIATION,0,other,0,1,0,False,False,8.0,0,0,trainval,OTHER,0.2574021410755181,0.1988255175403426,0.5437723413841392,0.5437723413841392,0.2863702003086211,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Section fragment only.
393,0001818093_2024_4,2,"management conducted an assessment of the effectiveness of the company’s internal control over financial reporting as of december 31, 2024, based on the criteria set forth in internal control – integrated framework issued by the committee of sponsoring organizations of the treadway commission (2013 framework).",management conducted an assessment of the effectiveness of the company s internal control over financial reporting as of <month> <num> <year> based on the criteria set forth in internal control integrated framework issued by the committee of sponsoring organizations of the treadway commission <year> framework,2024-12-31,1818093,,,310,0,0,OTHER,0,status,0,0,0,False,False,9.0,0,1,trainval,OTHER,0.020133826448308,0.1866321878362499,0.7932339857154421,0.7932339857154421,0.6066017978791922,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Neutral ICFR assessment background.
396,0001818093_2024_4,9,"remediation plan for material weakness the company, with oversight from our audit committee, has made progress on its remediation plan specific to the material weakness, with the completion of the following remediation activities as of december 31, 2024.",remediation plan for material weakness the company with oversight from our audit committee has made progress on its remediation plan specific to the material weakness with the completion of the following remediation activities as of <month> <num> <year>,2024-12-31,1818093,"this resulted in inadequate controls over 1) excess and obsolete inventory, and 2) inventory pricing and purchase arrangements.",this resulted in inadequate controls over <num> excess and obsolete inventory and <num> inventory pricing and purchase arrangements,253,0,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,trainval,OTHER,0.0097202575501729,0.1465953174448609,0.8436844250049661,0.8436844250049661,0.6970891075601051,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Progress/status line without a concrete action.
400,0001818093_2024_4,14,the company anticipates that remediation activities will be completed during fiscal year 2025.,the company anticipates that remediation activities will be completed during fiscal year <year>,2024-12-31,1818093,designed and implemented controls with regards to excess and obsolete inventory and inventory pricing and purchase arrangements.,designed and implemented controls with regards to excess and obsolete inventory and inventory pricing and purchase arrangements,95,1,0,REMEDIATION,0,other,0,1,0,False,True,9.0,0,0,trainval,OTHER,0.0027297666775976,0.2809737865153665,0.716296446807036,0.716296446807036,0.4353226602916695,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Future completion timing only.
