row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
44,0000910638_2007_4,4,"in connection with the preparation of this annual report, with the participation of our chief executive officer and chief financial officer, we conducted an evaluation of the effectiveness of our internal control over financial reporting as of december 31, 2007 based on the criteria established in internal control — integrated framework issued by the committee of sponsoring organizations of the treadway commission (“coso”).",in connection with the preparation of this annual report with the participation of our chief executive officer and chief financial officer we conducted an evaluation of the effectiveness of our internal control over financial reporting as of <month> <num> <year> based on the criteria established in internal control integrated framework issued by the committee of sponsoring organizations of the treadway commission coso,2007-12-31,910638,"our internal control over financial reporting is supported by written policies and procedures that pertain to the maintenance of records that, in reasonable detail, accurately and fairly reflect the transactions and dispositions of our assets; provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in accordance with gaap and that our receipts and expenditures are being made and recorded only in accordance with authorizations of our management and provide reasonable assurance regarding prevention or timely detection of unauthorized acquisition, use or disposition of our assets that could have a material effect on our financial statements.",our internal control over financial reporting is supported by written policies and procedures that pertain to the maintenance of records that in reasonable detail accurately and fairly reflect the transactions and dispositions of our assets provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in accordance with gaap and that our receipts and expenditures are being made and recorded only in accordance with authorizations of our management and provide reasonable assurance regarding prevention or timely detection of unauthorized acquisition use or disposition of our assets that could have a material effect on our financial statements,421,0,0,OTHER,0,background,0,0,0,False,False,6.0,0,1,test,OTHER,0.0155488026885241,0.1851103152090907,0.7993408821023852,0.7993408821023852,0.6142305668932945,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"ICFR evaluation and COSO framework background"
45,0000910638_2007_4,6,"that evaluation also included an evaluation of the material weaknesses that we previously disclosed in our annual report on form 10-k, as amended, for the year ended december 31, 2006 as well as in other prior filings of our periodic reports under section 13. of the securities exchange act, the actions taken to remediate those material weaknesses and the testing of the effectiveness of those actions.",that evaluation also included an evaluation of the material weaknesses that we previously disclosed in our annual report on form <num> k as amended for the year ended <month> <num> <year> as well as in other prior filings of our periodic reports under section <num> of the securities exchange act the actions taken to remediate those material weaknesses and the testing of the effectiveness of those actions,2007-12-31,910638,"in connection with the preparation of this annual report, with the participation of our chief executive officer and chief financial officer, we conducted an evaluation of the effectiveness of our internal control over financial reporting as of december 31, 2007 based on the criteria established in internal control — integrated framework issued by the committee of sponsoring organizations of the treadway commission (“coso”).",in connection with the preparation of this annual report with the participation of our chief executive officer and chief financial officer we conducted an evaluation of the effectiveness of our internal control over financial reporting as of <month> <num> <year> based on the criteria established in internal control integrated framework issued by the committee of sponsoring organizations of the treadway commission coso,407,0,0,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.1365260127232523,0.0548598358369915,0.8086141514397562,0.8086141514397562,0.672088138716504,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Evaluation mentions prior weaknesses and testing but no concrete action"
46,0000910638_2007_4,7,"with the exception of our inventory as more fully discussed below, our management has concluded that the material weaknesses that we previously disclosed in our 2006 form 10-k and in other prior filings of our periodic reports under section 13. of the securities exchange act have been fully remedied as of december 31, 2007.",with the exception of our inventory as more fully discussed below our management has concluded that the material weaknesses that we previously disclosed in our <year> form <num> k and in other prior filings of our periodic reports under section <num> of the securities exchange act have been fully remedied as of <month> <num> <year>,2007-12-31,910638,"that evaluation also included an evaluation of the material weaknesses that we previously disclosed in our annual report on form 10-k, as amended, for the year ended december 31, 2006 as well as in other prior filings of our periodic reports under section 13. of the securities exchange act, the actions taken to remediate those material weaknesses and the testing of the effectiveness of those actions.",that evaluation also included an evaluation of the material weaknesses that we previously disclosed in our annual report on form <num> k as amended for the year ended <month> <num> <year> as well as in other prior filings of our periodic reports under section <num> of the securities exchange act the actions taken to remediate those material weaknesses and the testing of the effectiveness of those actions,333,0,0,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.1798245617471349,0.0145185430912084,0.8056568951616567,0.8056568951616567,0.6258323334145218,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Outcome only: management says the weakness was fully remedied"
47,0000910638_2007_4,8,"the remedial actions that we have taken to remedy such material weaknesses may be regarded as material changes in our internal control over financial reporting that have occurred since december 31, 2006.",the remedial actions that we have taken to remedy such material weaknesses <month> be regarded as material changes in our internal control over financial reporting that have occurred since <month> <num> <year>,2007-12-31,910638,"with the exception of our inventory as more fully discussed below, our management has concluded that the material weaknesses that we previously disclosed in our 2006 form 10-k and in other prior filings of our periodic reports under section 13. of the securities exchange act have been fully remedied as of december 31, 2007.",with the exception of our inventory as more fully discussed below our management has concluded that the material weaknesses that we previously disclosed in our <year> form <num> k and in other prior filings of our periodic reports under section <num> of the securities exchange act have been fully remedied as of <month> <num> <year>,209,0,0,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.1672331828557477,0.0330648660476469,0.7997019510966052,0.7997019510966052,0.6324687682408575,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Effect/status only about prior remedial actions"
48,0000910638_2007_4,9,these remedial actions are described in our prior periodic filings with the sec.,these remedial actions are described in our prior periodic filings with the sec,2007-12-31,910638,"the remedial actions that we have taken to remedy such material weaknesses may be regarded as material changes in our internal control over financial reporting that have occurred since december 31, 2006.",the remedial actions that we have taken to remedy such material weaknesses <month> be regarded as material changes in our internal control over financial reporting that have occurred since <month> <num> <year>,79,1,1,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.0345167449898322,0.1359608889770116,0.8295223660331561,0.8295223660331561,0.6935614770561445,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Reference to actions described in prior filings"
57,0000910638_2007_4,18,"these actions may also be regarded as material changes in our internal control over financial reporting that have occurred since december 31, 2006.",these actions <month> also be regarded as material changes in our internal control over financial reporting that have occurred since <month> <num> <year>,2007-12-31,910638,implemented a formal periodic access review program for erp users.,implemented a formal periodic access review program for erp users,153,0,1,REMEDIATION,0,other,0,1,0,False,False,6.0,0,0,test,OTHER,0.1707215644785801,0.030172436817525,0.7991059987038946,0.7991059987038946,0.6283844342253145,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Status only on prior remediation actions"
62,0000910638_2007_4,25,"in order to fully remediate this material weakness, we plan to implement further controls and to conduct such testing as is necessary to conclude that remediation has occurred during 2008.",in order to fully remediate this material weakness we plan to implement further controls and to conduct such testing as is necessary to conclude that remediation has occurred during <year>,2007-12-31,910638,"with respect to accounting for inventory, we determined that this material weakness resulted from the lack of a system based methodology and lack of oversight and review of the inventory cost variance and reserve calculations.",with respect to accounting for inventory we determined that this material weakness resulted from the lack of a system based methodology and lack of oversight and review of the inventory cost variance and reserve calculations,188,0,0,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.0178860716037056,0.3133198551863269,0.6687940732099674,0.6687940732099674,0.3554742180236405,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Concrete planned remediation actions are stated"
67,0000910638_2007_4,30,"while we believe that this material weakness has subsequently been fully remediated, our testing for periods subsequent to december 31, 2007 is not yet complete.",while we believe that this material weakness has subsequently been fully remediated our testing for periods subsequent to <month> <num> <year> is not yet complete,2007-12-31,910638,we reviewed the effect of this material weakness on each accounting period that was affected and concluded that it did not result in a material misstatement of our financial statements in any accounting period.,we reviewed the effect of this material weakness on each accounting period that was affected and concluded that it did not result in a material misstatement of our financial statements in any accounting period,162,0,0,REMEDIATION,0,other,0,1,0,False,True,6.0,0,0,test,OTHER,0.1772054162459482,0.012045522268291,0.8107490614857608,0.8107490614857608,0.6335436452398125,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Status only: remediation is believed complete but testing is unfinished"
349,0000914712_2018_4,6,"as allowed by sec guidance, the evaluation of the effectiveness of internal control over financial reporting excluded iwco direct.",as allowed by sec guidance the evaluation of the effectiveness of internal control over financial reporting excluded iwco direct,2018-07-31,914712,,,128,1,0,OTHER,0,background,0,0,0,False,False,15.0,0,1,trainval,OTHER,0.2653154320725119,0.0135996973426769,0.7210848705848113,0.7210848705848113,0.4557694385122994,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Neutral scope/background disclosure"
350,0000914712_2018_4,7,"a description of the acquisition, as well as the balances included in the consolidated statement of operations for the fiscal year ended july 31, 2018, are discussed in note 6 of the consolidated financial statements.",a description of the acquisition as well as the balances included in the consolidated statement of operations for the fiscal year ended <month> <num> <year> are discussed in note <num> of the consolidated financial statements,2018-07-31,914712,"as allowed by sec guidance, the evaluation of the effectiveness of internal control over financial reporting excluded iwco direct.",as allowed by sec guidance the evaluation of the effectiveness of internal control over financial reporting excluded iwco direct,225,0,0,OTHER,0,background,0,0,0,False,False,15.0,0,1,trainval,OTHER,0.1528907961437703,0.0798739157339275,0.767235288122302,0.767235288122302,0.6143444919785317,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,"Neutral acquisition disclosure"
