row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1361,0000835011_2006_4,46,· management had proposed to document procedures that persons taking inventory should follow and require verification by a person not involved in the inventory activity to ensure that inventory adjustments are properly reflected in reports relating to inventory.,management had proposed to document procedures that persons taking inventory should follow and require verification by a person not involved in the inventory activity to ensure that inventory adjustments are properly reflected in reports relating to inventory,2006-06-30,835011,"however, certain remediation activities previously discussed remain unimplemented to varying degrees.",however certain remediation activities previously discussed remain unimplemented to varying degrees,259,0,0,OTHER,1,background,1,1,0,False,False,43.0,1,0,test,REMEDIATION,0.11209227646322,0.8661900084419537,0.0217177150948264,0.8661900084419537,0.7540977319787338,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1364,0000835011_2006_4,49,"we are still in the process of evaluating this process, which involves multiple steps including the sale of an existing off-site facility and the acquisition and construction of a new on-site central stockroom facility.",we are still in the process of evaluating this process which involves multiple steps including the sale of an existing off site facility and the acquisition and construction of a new on site central stockroom facility,2006-06-30,835011,"· in our fiscal year 2005 10k report, we disclosed that in order to adequately safeguard our maintenance, electrical and packaging materials, we would construct a consolidated stockroom facility at the atchison, kansas location.",in our fiscal year <year> 10k report we disclosed that in order to adequately safeguard our maintenance electrical and packaging materials we would construct a consolidated stockroom facility at the atchison kansas location,217,0,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,test,REMEDIATION,0.0195325482669018,0.5942591647236876,0.3862082870094105,0.5942591647236876,0.208050877714277,1,0,e5_logreg,OTHER,0,0,status,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,process evaluation status rather than a concrete implemented control step
95,0000849146_2016_4,8,this independent review was initiated following internal reviews by company personnel and was further informed by the content of employee complaints.,this independent review was initiated following internal reviews by company personnel and was further informed by the content of employee complaints,2016-06-30,849146,"audit committee independent review on september 13, 2016, we announced the delayed filing of this annual report on form 10-k to allow the audit committee of our board of directors to conduct an independent review related to the distribution of our products into countries outside the u.s, in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model, and the associated revenue and tax and other accruals associated with such sales.",audit committee independent review on <month> <num> <year> we announced the delayed filing of this annual report on form <num> k to allow the audit committee of our board of directors to conduct an independent review related to the distribution of our products into countries outside the u s in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model and the associated revenue and tax and other accruals associated with such sales,148,0,1,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,REMEDIATION,0.0182562716597008,0.7415652990304439,0.2401784293098552,0.7415652990304439,0.5013868697205887,1,0,e5_logreg,OTHER,0,0,background,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,"investigation background, not a remediation control change"
96,0000849146_2016_4,9,the audit committee retained independent counsel to assist it in conducting the review.,the audit committee retained independent counsel to assist it in conducting the review,2016-06-30,849146,this independent review was initiated following internal reviews by company personnel and was further informed by the content of employee complaints.,this independent review was initiated following internal reviews by company personnel and was further informed by the content of employee complaints,86,1,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,REMEDIATION,0.0085466564993673,0.6926848428354969,0.2987685006651357,0.6926848428354969,0.3939163421703612,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
102,0000849146_2016_4,15,"in making this determination, we obtained international tax and legal advice from external accounting and law firms that have relevant country-specific expertise regarding our potential obligations and liabilities associated with the import and distribution of our products into the countries described above.",in making this determination we obtained international tax and legal advice from external accounting and law firms that have relevant country specific expertise regarding our potential obligations and liabilities associated with the import and distribution of our products into the countries described above,2016-06-30,849146,"notwithstanding this material weakness, our management and audit committee concluded that the revenue related to the sales that were the subject of the audit committee’s independent review was properly recognized and that no tax or other accruals relating to such sales were necessary.",notwithstanding this material weakness our management and audit committee concluded that the revenue related to the sales that were the subject of the audit committee s independent review was properly recognized and that no tax or other accruals relating to such sales were necessary,307,0,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,REMEDIATION,0.088068660858884,0.5517395694058809,0.360191769735235,0.5517395694058809,0.1915477996706458,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
105,0000849146_2016_4,19,"remediation efforts to address material weakness to remediate the material weakness in our internal controls over financial reporting described above, we are developing and implementing new control policies and procedures regarding the international business policies, practices, monitoring and training for each country outside the u.s. in which we do business.",remediation efforts to address material weakness to remediate the material weakness in our internal controls over financial reporting described above we are developing and implementing new control policies and procedures regarding the international business policies practices monitoring and training for each country outside the u s in which we do business,2016-06-30,849146,"accordingly, our management and audit committee concluded that . the consolidated financial statements included in this annual report on form 10-k fairly present in all material respects the company’s financial position, results of operations and cash flows for the periods presented in conformity with accounting principles generally accepted in the united states of america and (ii) no restatement of prior period financial statements is required.",accordingly our management and audit committee concluded that the consolidated financial statements included in this annual report on form <num> k fairly present in all material respects the company s financial position results of operations and cash flows for the periods presented in conformity with accounting principles generally accepted in the united states of america and ii no restatement of prior period financial statements is required,357,0,0,REMEDIATION,0,other,0,1,0,False,True,19.0,0,0,trainval,REMEDIATION,0.0652888564631259,0.6216077013067015,0.3131034422301725,0.6216077013067015,0.308504259076529,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
106,0000849146_2016_4,20,"as an initial step, we implemented changes to our systems and distributor enrollment requirements intended to stop or restrict the processes used by independent distributors to purchase and carry or ship our products into countries in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model.",as an initial step we implemented changes to our systems and distributor enrollment requirements intended to stop or restrict the processes used by independent distributors to purchase and carry or ship our products into countries in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model,2016-06-30,849146,"remediation efforts to address material weakness to remediate the material weakness in our internal controls over financial reporting described above, we are developing and implementing new control policies and procedures regarding the international business policies, practices, monitoring and training for each country outside the u.s. in which we do business.",remediation efforts to address material weakness to remediate the material weakness in our internal controls over financial reporting described above we are developing and implementing new control policies and procedures regarding the international business policies practices monitoring and training for each country outside the u s in which we do business,349,0,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,REMEDIATION,0.1832383853394073,0.6940839225245826,0.1226776921360098,0.6940839225245826,0.5108455371851753,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
107,0000849146_2016_4,21,"looking forward, we are in the process of developing appropriate country-specific policies and procedures to help ensure that our products are not distributed or sold into countries without complying with applicable customs, tax and other regulatory requirements.",looking forward we are in the process of developing appropriate country specific policies and procedures to help ensure that our products are not distributed or sold into countries without complying with applicable customs tax and other regulatory requirements,2016-06-30,849146,"as an initial step, we implemented changes to our systems and distributor enrollment requirements intended to stop or restrict the processes used by independent distributors to purchase and carry or ship our products into countries in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model.",as an initial step we implemented changes to our systems and distributor enrollment requirements intended to stop or restrict the processes used by independent distributors to purchase and carry or ship our products into countries in which those products are not registered or that otherwise impose stringent restrictions on our direct selling model,260,0,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,REMEDIATION,0.019888664745105,0.8379424743061841,0.1421688609487109,0.8379424743061841,0.6957736133574731,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
108,0000849146_2016_4,22,"additional steps we have taken and are taking to remediate the material weakness in our internal controls over financial reporting include creating market-specific policy manuals documenting the following. distributor enrollment requirements by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; . approved distributor payment and collection policies by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; . approved shipping, order fulfillment and customs import policies by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; and . approval requirements for transactions between us and independent distributors outside of our approved compensation plans.",additional steps we have taken and are taking to remediate the material weakness in our internal controls over financial reporting include creating market specific policy manuals documenting the following distributor enrollment requirements by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies approved distributor payment and collection policies by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies approved shipping order fulfillment and customs import policies by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies and approval requirements for transactions between us and independent distributors outside of our approved compensation plans,2016-06-30,849146,"looking forward, we are in the process of developing appropriate country-specific policies and procedures to help ensure that our products are not distributed or sold into countries without complying with applicable customs, tax and other regulatory requirements.",looking forward we are in the process of developing appropriate country specific policies and procedures to help ensure that our products are not distributed or sold into countries without complying with applicable customs tax and other regulatory requirements,960,0,0,REMEDIATION,0,other,0,1,0,False,True,19.0,0,0,trainval,REMEDIATION,0.0697023427265986,0.7922001733868056,0.1380974838865957,0.7922001733868056,0.6541026895002099,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
109,0000849146_2016_4,23,"in addition, as we implement country-specific policies, we are requiring that we obtain international tax and legal advice from external accounting and law firms that have relevant country-specific expertise to help ensure that potential international tax and legal issues are appropriately identified and addressed.",in addition as we implement country specific policies we are requiring that we obtain international tax and legal advice from external accounting and law firms that have relevant country specific expertise to help ensure that potential international tax and legal issues are appropriately identified and addressed,2016-06-30,849146,"additional steps we have taken and are taking to remediate the material weakness in our internal controls over financial reporting include creating market-specific policy manuals documenting the following. distributor enrollment requirements by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; . approved distributor payment and collection policies by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; . approved shipping, order fulfillment and customs import policies by country, including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country-specific policies; and . approval requirements for transactions between us and independent distributors outside of our approved compensation plans.",additional steps we have taken and are taking to remediate the material weakness in our internal controls over financial reporting include creating market specific policy manuals documenting the following distributor enrollment requirements by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies approved distributor payment and collection policies by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies approved shipping order fulfillment and customs import policies by country including the requirement of sufficient and appropriate oversight and senior management approvals for any changes to such country specific policies and approval requirements for transactions between us and independent distributors outside of our approved compensation plans,313,0,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,REMEDIATION,0.0246549278153907,0.8922038146164764,0.0831412575681329,0.8922038146164764,0.8090625570483434,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
