row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
423,0001014739_2005_4,36,information technology .,information technology,2005-12-31,1014739,"with respect to our remediation plans, we believe that the actions noted below in information technology and finance will remedy our material weaknesses.",with respect to our remediation plans we believe that the actions noted below in information technology and finance will remedy our material weaknesses,22,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0601981152493776,0.5040469330689069,0.4357549516817154,0.5040469330689069,0.0682919813871915,1,0,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Section header only.
424,0001014739_2005_4,37,"we are in the process of consolidating our pharmacy operating systems, and have already consolidated to one general ledger system.",we are in the process of consolidating our pharmacy operating systems and have already consolidated to one general ledger system,2005-12-31,1014739,information technology .,information technology,128,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0521331896043298,0.7736276611671484,0.1742391492285217,0.7736276611671484,0.5993885119386267,1,0,e5_logreg,REMEDIATION,0,0,,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
425,0001014739_2005_4,38,through consolidation we continue to focus on it controls.,through consolidation we continue to focus on it controls,2005-12-31,1014739,"we are in the process of consolidating our pharmacy operating systems, and have already consolidated to one general ledger system.",we are in the process of consolidating our pharmacy operating systems and have already consolidated to one general ledger system,57,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0241145872762262,0.5631280431385202,0.4127573695852535,0.5631280431385202,0.1503706735532666,1,0,e5_logreg,OTHER,0,0,status,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Progress statement without a concrete control step.
426,0001014739_2005_4,39,we are addressing the following items to improve our information technology controls.,we are addressing the following items to improve our information technology controls,2005-12-31,1014739,through consolidation we continue to focus on it controls.,through consolidation we continue to focus on it controls,84,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0508051182040918,0.9079125048610216,0.0412823769348866,0.9079125048610216,0.8571073866569296,0,1,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Lead-in to following items.
427,0001014739_2005_4,40,"segregation of duties — we are in the process of examining each of our operating and financial systems, including the general ledger system, and will restrict access of those modules and fields to employees requiring access in order to perform their jobs with appropriate internal control.",segregation of duties we are in the process of examining each of our operating and financial systems including the general ledger system and will restrict access of those modules and fields to employees requiring access in order to perform their jobs with appropriate internal control,2005-12-31,1014739,we are addressing the following items to improve our information technology controls.,we are addressing the following items to improve our information technology controls,284,0,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0530350516895198,0.8092976581842092,0.137667290126271,0.8092976581842092,0.6716303680579382,0,1,e5_logreg,REMEDIATION,0,0,,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
428,0001014739_2005_4,41,we have identified the necessary segregation of duties changes and intend to implement them in second quarter 2006.,we have identified the necessary segregation of duties changes and intend to implement them in second quarter <year>,2005-12-31,1014739,"segregation of duties — we are in the process of examining each of our operating and financial systems, including the general ledger system, and will restrict access of those modules and fields to employees requiring access in order to perform their jobs with appropriate internal control.",segregation of duties we are in the process of examining each of our operating and financial systems including the general ledger system and will restrict access of those modules and fields to employees requiring access in order to perform their jobs with appropriate internal control,116,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.014802896700931,0.8118929331049132,0.1733041701941557,0.8118929331049132,0.6385887629107575,0,1,e5_logreg,REMEDIATION,0,0,,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
429,0001014739_2005_4,42,we will be implementing other changes across our pharmacy operating systems during 2006.,we will be implementing other changes across our pharmacy operating systems during <year>,2005-12-31,1014739,we have identified the necessary segregation of duties changes and intend to implement them in second quarter 2006.,we have identified the necessary segregation of duties changes and intend to implement them in second quarter <year>,89,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0193641084087839,0.8734323576206906,0.1072035339705253,0.8734323576206906,0.7662288236501652,0,1,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Unspecified "other changes" needs surrounding context.
430,0001014739_2005_4,43,general ledger data base monitoring controls — we have engaged a general ledger software consultant to create a control that will identify any changes made by any it employee that would have access to the general ledger production data base.,general ledger data base monitoring controls we have engaged a general ledger software consultant to create a control that will identify any changes made by any it employee that would have access to the general ledger production data base,2005-12-31,1014739,we will be implementing other changes across our pharmacy operating systems during 2006.,we will be implementing other changes across our pharmacy operating systems during <year>,238,0,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.032440485140913,0.86087887636919,0.1066806384898969,0.86087887636919,0.7541982378792931,0,1,e5_logreg,REMEDIATION,0,0,,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
431,0001014739_2005_4,44,we expect the control to be implemented in second quarter 2006.,we expect the control to be implemented in second quarter <year>,2005-12-31,1014739,general ledger data base monitoring controls — we have engaged a general ledger software consultant to create a control that will identify any changes made by any it employee that would have access to the general ledger production data base.,general ledger data base monitoring controls we have engaged a general ledger software consultant to create a control that will identify any changes made by any it employee that would have access to the general ledger production data base,64,1,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0117325148224814,0.5376799975356314,0.4505874876418871,0.5376799975356314,0.0870925098937443,1,0,e5_logreg,OTHER,0,1,status,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,Timing/status for prior control; object comes from context.
433,0001014739_2005_4,46,changes to system software — our information technology function has implemented a new system that identifies all changes to our production software systems.,changes to system software our information technology function has implemented a new system that identifies all changes to our production software systems,2005-12-31,1014739,access to the general ledger data base is already restricted to two individuals in the it department.,access to the general ledger data base is already restricted to two individuals in the it department,154,0,0,REMEDIATION,0,other,0,1,0,False,False,28.0,0,0,trainval,REMEDIATION,0.0358087946167926,0.851423282804221,0.1127679225789864,0.851423282804221,0.7386553602252346,0,1,e5_logreg,REMEDIATION,0,0,,codex_remediation_worker_batch_012,guideline_v1_1_remediation_reaudit_round3,
