row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1470,0000216039_2008_4,11,"however, because many of the remedial actions we have undertaken are very recent and because they relate, in part, to the hiring of additional personnel and many of the controls in our system of internal controls rely extensively on manual review and approval, the successful operation of these controls for, at least, several fiscal quarters may be required prior to management being able to conclude that the material weakness has been eliminated.",however because many of the remedial actions we have undertaken are very recent and because they relate in part to the hiring of additional personnel and many of the controls in our system of internal controls rely extensively on manual review and approval the successful operation of these controls for at least several fiscal quarters <month> be required prior to management being able to conclude that the material weakness has been eliminated,2008-12-31,216039,"we anticipate the actions described above and resulting improvement in controls will generally strengthen our disclosure controls and procedures, as well as our internal control over financial reporting, and will, over time, address the material weakness that we identified in our internal control over financial reporting as of december 31, 2008.",we anticipate the actions described above and resulting improvement in controls will generally strengthen our disclosure controls and procedures as well as our internal control over financial reporting and will over time address the material weakness that we identified in our internal control over financial reporting as of <month> <num> <year>,446,0,1,REMEDIATION,0,other,0,1,0,False,True,1.0,0,0,trainval,REMEDIATION,0.0764559790556429,0.5027827669851747,0.4207612539591825,0.5027827669851747,0.082021513025992,1,0,e5_logreg,OTHER,0,0,status,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,Recent remediation/testing status; not a new action
1533,0000315545_2016_4,33,"the audit committee conducted a review of company procedures, policies and practices, including travel expense advancements and reimbursements to h.",the audit committee conducted a review of company procedures policies and practices including travel expense advancements and reimbursements to h,2016-12-31,315545,our 2015 internal control testing identified inadequate supporting documentation and lack of adequate review for travel advances and expense reimbursements.,our <year> internal control testing identified inadequate supporting documentation and lack of adequate review for travel advances and expense reimbursements,145,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,REMEDIATION,0.0342047755512388,0.9086048990067204,0.0571903254420407,0.9086048990067204,0.8514145735646798,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1535,0000315545_2016_4,35,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation.,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation,2016-12-31,315545,"craig dees, our former chief executive officer.",craig dees our former chief executive officer,166,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,REMEDIATION,0.0147442414234334,0.7367211557790453,0.2485346027975212,0.7367211557790453,0.488186552981524,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1536,0000315545_2016_4,36,"as part of the investigation, the audit committee reviewed our financial policies and procedures, including management expenses.",as part of the investigation the audit committee reviewed our financial policies and procedures including management expenses,2016-12-31,315545,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation.,the audit committee retained independent counsel and an advisory firm with forensic accounting expertise to assist the audit committee in conducting the investigation,125,1,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,REMEDIATION,0.1302706329911351,0.749902551042617,0.1198268159662477,0.749902551042617,0.619631918051482,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1540,0000315545_2016_4,40,a subsequent investigation conducted by a special committee of the board of directors regarding mr.,a subsequent investigation conducted by a special committee of the board of directors regarding mr,2016-12-31,315545,dees during this period appear to have been altered.,dees during this period appear to have been altered,98,1,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,REMEDIATION,0.0597463178330974,0.4923589346705368,0.4478947474963657,0.4923589346705368,0.044464187174171,1,0,e5_logreg,OTHER,0,1,background,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,Fragment about investigation; object is cut off
1544,0000315545_2016_4,44,"we have put in place more clearly defined, tighter controls, including a clear process for limiting, approving and documenting travel advances and expenses and appropriately managing them.",we have put in place more clearly defined tighter controls including a clear process for limiting approving and documenting travel advances and expenses and appropriately managing them,2016-12-31,315545,"remediation our remediation plan is still in process and, as such, most of these material weaknesses continued to exist at december 31, 2016 and as of the date of this filing.",remediation our remediation plan is still in process and as such most of these material weaknesses continued to exist at <month> <num> <year> and as of the date of this filing,184,0,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,trainval,REMEDIATION,0.0292579143863051,0.9319903619538928,0.0387517236598021,0.9319903619538928,0.8932386382940908,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1546,0000315545_2016_4,46,"adopted a control enhancement to require the provision of all invoice copies along with the check register for appropriate approval, including all travel reimbursements separately approved; .",adopted a control enhancement to require the provision of all invoice copies along with the check register for appropriate approval including all travel reimbursements separately approved,2016-12-31,315545,"specifically, we have.",specifically we have,187,0,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,trainval,REMEDIATION,0.0318177656550552,0.949498163708331,0.0186840706366138,0.949498163708331,0.9176803980532756,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1548,0000315545_2016_4,48,implemented a more formal and detailed travel and expense reimbursement policy.,implemented a more formal and detailed travel and expense reimbursement policy,2016-12-31,315545,established a policy so travel advances are no longer permitted; and .,established a policy so travel advances are no longer permitted and,78,1,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,trainval,REMEDIATION,0.015293783926385,0.950096751173593,0.0346094649000217,0.950096751173593,0.9154872862735712,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1549,0000315545_2016_4,49,rolled out a quarterly financial close checklist.,rolled out a quarterly financial close checklist,2016-12-31,315545,implemented a more formal and detailed travel and expense reimbursement policy.,implemented a more formal and detailed travel and expense reimbursement policy,48,1,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,trainval,REMEDIATION,0.0896215023823246,0.7699562813691707,0.1404222162485046,0.7699562813691707,0.6295340651206661,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1550,0000315545_2016_4,50,"in addition, we have replaced the independent consulting group previously utilized by management to aid in our documentation and testing of internal controls over financial reporting and appointed john glass as our interim chief financial officer to assist in the organization and strategic operation of the company as to its procedures and daily operations of the company.",in addition we have replaced the independent consulting group previously utilized by management to aid in our documentation and testing of internal controls over financial reporting and appointed john glass as our interim chief financial officer to assist in the organization and strategic operation of the company as to its procedures and daily operations of the company,2016-12-31,315545,rolled out a quarterly financial close checklist.,rolled out a quarterly financial close checklist,371,0,0,REMEDIATION,0,other,0,1,0,False,False,43.0,0,0,trainval,REMEDIATION,0.0657167554462314,0.7861494947337108,0.1481337498200577,0.7861494947337108,0.638015744913653,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
