row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
866,0000023666_2012_4,27,controller and.,controller and,2012-06-30,23666,"senior vice president,.",senior vice president,14,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,REMEDIATION,0.0576399276384765,0.5241303031936789,0.4182297691678445,0.5241303031936789,0.1059005340258343,1,0,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,title fragment only
867,0000023666_2012_4,28,chief accounting officer,chief accounting officer,2012-06-30,23666,controller and.,controller and,24,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,REMEDIATION,0.1402182197290289,0.5377217113728421,0.3220600688981289,0.5377217113728421,0.2156616424747131,1,0,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,title fragment only
628,0000028823_2018_4,10,"accordingly, .",accordingly,2018-12-31,28823,"based on this assessment, management identified the following control deficiencies.",based on this assessment management identified the following control deficiencies,11,1,1,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,REMEDIATION,0.0445145274332674,0.4932066125058978,0.4622788600608347,0.4932066125058978,0.0309277524450631,1,0,e5_logreg,OTHER,0,1,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,connector fragment only
639,0000028823_2018_4,24,"improving our continuous risk assessment process to be responsive to changes in the business operations, personnel and it developments affecting our financial reporting and related controls; .",improving our continuous risk assessment process to be responsive to changes in the business operations personnel and it developments affecting our financial reporting and related controls,2018-12-31,28823,"remediation the company is still considering the full extent of the procedures to implement in order to remediate the three material weaknesses described above, however, the current remediation plan includes.",remediation the company is still considering the full extent of the procedures to implement in order to remediate the three material weaknesses described above however the current remediation plan includes,188,0,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.0383947471297143,0.9181292176228372,0.0434760352474487,0.9181292176228372,0.8746531823753884,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
640,0000028823_2018_4,25,improving our timely written communication of changes in financial reporting and related controls affecting both business and financial users; .,improving our timely written communication of changes in financial reporting and related controls affecting both business and financial users,2018-12-31,28823,"improving our continuous risk assessment process to be responsive to changes in the business operations, personnel and it developments affecting our financial reporting and related controls; .",improving our continuous risk assessment process to be responsive to changes in the business operations personnel and it developments affecting our financial reporting and related controls,141,0,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.1130158426013639,0.807586330804502,0.079397826594134,0.807586330804502,0.694570488203138,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
641,0000028823_2018_4,26,revoking the access to it systems of those individuals that were identified as inappropriate; .,revoking the access to it systems of those individuals that were identified as inappropriate,2018-12-31,28823,improving our timely written communication of changes in financial reporting and related controls affecting both business and financial users; .,improving our timely written communication of changes in financial reporting and related controls affecting both business and financial users,92,1,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.3200710005659571,0.4959394956067693,0.1839895038272735,0.4959394956067693,0.1758684950408121,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
642,0000028823_2018_4,27,implementing more frequent and improved periodic access reviews that include. all sensitive access and the identification of additional business process owners to be part of the review process and providing the owners with guidance on the key data elements of the review to enhance the precision of the review process; .,implementing more frequent and improved periodic access reviews that include all sensitive access and the identification of additional business process owners to be part of the review process and providing the owners with guidance on the key data elements of the review to enhance the precision of the review process,2018-12-31,28823,revoking the access to it systems of those individuals that were identified as inappropriate; .,revoking the access to it systems of those individuals that were identified as inappropriate,316,0,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.0075168737424411,0.9604847252058204,0.0319984010517381,0.9604847252058204,0.9284863241540824,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
643,0000028823_2018_4,28,implementing consistent inventory valuation controls at all locations and communicate the requirements for effectively operating such controls to all businesses; and .,implementing consistent inventory valuation controls at all locations and communicate the requirements for effectively operating such controls to all businesses and,2018-12-31,28823,implementing more frequent and improved periodic access reviews that include. all sensitive access and the identification of additional business process owners to be part of the review process and providing the owners with guidance on the key data elements of the review to enhance the precision of the review process; .,implementing more frequent and improved periodic access reviews that include all sensitive access and the identification of additional business process owners to be part of the review process and providing the owners with guidance on the key data elements of the review to enhance the precision of the review process,164,0,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.0329013302556274,0.8792682463434881,0.0878304234008843,0.8792682463434881,0.7914378229426038,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
644,0000028823_2018_4,29,implementing controls over calculations associated with non-routine transactions at a more precise level of operation.,implementing controls over calculations associated with non routine transactions at a more precise level of operation,2018-12-31,28823,implementing consistent inventory valuation controls at all locations and communicate the requirements for effectively operating such controls to all businesses; and .,implementing consistent inventory valuation controls at all locations and communicate the requirements for effectively operating such controls to all businesses and,117,1,0,REMEDIATION,0,other,0,1,0,False,False,22.0,0,0,trainval,REMEDIATION,0.1100214908914111,0.8677778510157838,0.0222006580928051,0.8677778510157838,0.7577563601243726,0,1,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
387,0000063276_2024_4,11,"during 2024, management designed and implemented new controls to address the identified deficiency.",during <year> management designed and implemented new controls to address the identified deficiency,2024-12-31,63276,"completed remediation actions as previously disclosed in item 8 of our annual report on form 10-k for the fiscal year ended december 31, 2023, management identified that software program change monitoring controls were not effectively designed to detect inappropriate changes to certain information technology systems.",completed remediation actions as previously disclosed in item <num> of our annual report on form <num> k for the fiscal year ended <month> <num> <year> management identified that software program change monitoring controls were not effectively designed to detect inappropriate changes to certain information technology systems,99,1,0,REMEDIATION,0,other,0,1,0,False,False,10.0,0,0,trainval,REMEDIATION,0.164191932214019,0.679207134366654,0.156600933419327,0.679207134366654,0.515015202152635,1,0,e5_logreg,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
