row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
648,0000014846_2019_4,13,"see ""explanatory note"" for information regarding the restated financial information presented in this annual report.",see explanatory note for information regarding the restated financial information presented in this annual report,2019-12-31,14846,"the material weakness impacts our consolidated balance sheets, the consolidated statements of operations, the consolidated statements of operations and the statement of cash flows.",the material weakness impacts our consolidated balance sheets the consolidated statements of operations the consolidated statements of operations and the statement of cash flows,113,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0944648190530664,0.1248328910095616,0.780702289937372,0.780702289937372,0.6558693989278104,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Lead-in to explanatory note; not a standalone issue/remediation statement.
649,0000014846_2019_4,14,"the material weakness described above does not affect our presentation of net income, ffo and affo in the previously reported information.",the material weakness described above does not affect our presentation of net income ffo and affo in the previously reported information,2019-12-31,14846,"see ""explanatory note"" for information regarding the restated financial information presented in this annual report.",see explanatory note for information regarding the restated financial information presented in this annual report,136,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.3772703056754622,0.0029255385163706,0.6198041558081672,0.6198041558081672,0.2425338501327049,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Effect-only no-impact statement about the previously reported information.
650,0000014846_2019_4,15,"in addition, the change in the form of presentation required by the restatement does not impact our cash flow, capital resources, liquidity, ability to pay dividends or multi-family operations.",in addition the change in the form of presentation required by the restatement does not impact our cash flow capital resources liquidity ability to pay dividends or multi family operations,2019-12-31,14846,"the material weakness described above does not affect our presentation of net income, ffo and affo in the previously reported information.",the material weakness described above does not affect our presentation of net income ffo and affo in the previously reported information,188,0,0,ISSUE,0,other,1,0,0,False,False,,0,0,trainval,OTHER,0.1517645023898372,0.0715590887662215,0.7766764088439412,0.7766764088439412,0.624911906454104,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Effect-only no-impact statement about the restatement impact.
856,0000023666_2012_4,3,"management is responsible for establishing and maintaining adequate internal control over financial reporting, as defined in rules 13a-15f and 15d-15f under the securities exchange act of 1934, as amended.",management is responsible for establishing and maintaining adequate internal control over financial reporting as defined in rules 13a 15f and 15d 15f under the securities exchange act of <year> as amended,2012-06-30,23666,,,204,0,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0405980159651221,0.318600552214751,0.6408014318201269,0.6408014318201269,0.3222008796053759,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Generic ICFR responsibility/framework background.
862,0000023666_2012_4,22,maria henry.,maria henry,2012-06-30,23666,"a material weakness is a deficiency, or a combination of deficiencies, in internal control over financial reporting, such that there is a reasonable possibility that a material misstatement of the entity’s annual or interim financial statements will not be prevented, or detected on a timely basis.",a material weakness is a deficiency or a combination of deficiencies in internal control over financial reporting such that there is a reasonable possibility that a material misstatement of the entity s annual or interim financial statements will not be prevented or detected on a timely basis,11,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0778030382546125,0.1738965109220071,0.7483004508233804,0.7483004508233804,0.5744039399013733,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Signature/name fragment.
863,0000023666_2012_4,23,"executive vice president,.",executive vice president,2012-06-30,23666,maria henry.,maria henry,24,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0333252524183675,0.4692584489377323,0.4974162986439001,0.4974162986439001,0.0281578497061678,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Title fragment from a signature block.
864,0000023666_2012_4,25,"kelley, jr.",kelley jr,2012-06-30,23666,"executive vice president,.",executive vice president,9,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0690367108961626,0.2424213398312573,0.6885419492725801,0.6885419492725801,0.4461206094413227,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Signature/name fragment.
865,0000023666_2012_4,26,"senior vice president,.",senior vice president,2012-06-30,23666,"kelley, jr.",kelley jr,21,1,0,OTHER,0,background,0,0,0,False,False,,0,1,trainval,OTHER,0.0317024103386835,0.3747538231893312,0.593543766471985,0.593543766471985,0.2187899432826537,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,Title fragment from a signature block.
636,0000028823_2018_4,21,"this report, which expressed an adverse opinion on the effectiveness of the company’s internal control over financial reporting, is included in item 8 of this annual report on form 10-k.",this report which expressed an adverse opinion on the effectiveness of the company s internal control over financial reporting is included in item <num> of this annual report on form <num> k,2018-12-31,28823,"as these deficiencies created a reasonable possibility that a material misstatement would not be prevented or detected in a timely basis, management concluded that the control deficiencies represent material weaknesses and accordingly our internal control over financial reporting was not effective as of december 31, 2018.",as these deficiencies created a reasonable possibility that a material misstatement would not be prevented or detected in a timely basis management concluded that the control deficiencies represent material weaknesses and accordingly our internal control over financial reporting was not effective as of <month> <num> <year>,190,0,1,OTHER,0,background,0,0,0,False,False,22.0,0,1,trainval,OTHER,0.3609838507463088,0.007675580151637,0.6313405691020542,0.6313405691020542,0.2703567183557454,1,0,e5_logreg,OTHER,0,0,attestation,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,References an adverse auditors report.
637,0000028823_2018_4,22,"changes in internal control over financial reporting other than the material weaknesses described above that occurred in earlier periods of fiscal 2018, there have been no other changes in the company's internal control over financial reporting during the period covered by this annual report that have materially affected, or are reasonably likely to materially affect, our internal control over financial reporting.",changes in internal control over financial reporting other than the material weaknesses described above that occurred in earlier periods of fiscal <year> there have been no other changes in the company s internal control over financial reporting during the period covered by this annual report that have materially affected or are reasonably likely to materially affect our internal control over financial reporting,2018-12-31,28823,"this report, which expressed an adverse opinion on the effectiveness of the company’s internal control over financial reporting, is included in item 8 of this annual report on form 10-k.",this report which expressed an adverse opinion on the effectiveness of the company s internal control over financial reporting is included in item <num> of this annual report on form <num> k,415,0,0,REMEDIATION,0,other,0,1,0,False,True,22.0,0,0,trainval,OTHER,0.3456301260493399,0.0090286057218046,0.6453412682288554,0.6453412682288554,0.2997111421795154,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_001,guideline_v1_1_other_reaudit_round3,No other ICFR changes; status-only statement.
