row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
252,0000922487_2007_4,2,"as of the end of the period covered by this report, the company evaluated, under the supervision and with the participation of our management, including our chief executive officer (ceo) and chief financial officer (cfo), the effectiveness of the design and operation of our disclosure controls and procedures, as defined in rule 13a-15. of the exchange act.",as of the end of the period covered by this report the company evaluated under the supervision and with the participation of our management including our chief executive officer ceo and chief financial officer cfo the effectiveness of the design and operation of our disclosure controls and procedures as defined in rule 13a <num> of the exchange act,2007-12-31,922487,"controls and procedures evaluation of disclosure controls and procedures the company maintains a set of disclosure controls and procedures that are designed to ensure that information required to be disclosed in reports filed under the securities exchange act of 1934, as amended (the “exchange act”), is recorded, processed, summarized and reported within the time periods specified in the securities exchange commission’s rules and forms.",controls and procedures evaluation of disclosure controls and procedures the company maintains a set of disclosure controls and procedures that are designed to ensure that information required to be disclosed in reports filed under the securities exchange act of <year> as amended the exchange act is recorded processed summarized and reported within the time periods specified in the securities exchange commission s rules and forms,350,0,0,OTHER,0,status,0,0,0,False,False,4.0,0,1,trainval,OTHER,0.0162886359986346,0.4098992316330725,0.5738121323682929,0.5738121323682929,0.1639129007352203,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Disclosure/status statement with no concrete issue or action.
253,0000922487_2007_4,4,"changes in internal control over financial reporting the company’s management is responsible for establishing and maintaining adequate internal control over financial reporting, as such term is defined in rule 13a-15. promulgated under the exchange act.",changes in internal control over financial reporting the company s management is responsible for establishing and maintaining adequate internal control over financial reporting as such term is defined in rule 13a <num> promulgated under the exchange act,2007-12-31,922487,"as of the end of the period covered by this report, the company evaluated, under the supervision and with the participation of our management, including our chief executive officer (ceo) and chief financial officer (cfo), the effectiveness of the design and operation of our disclosure controls and procedures, as defined in rule 13a-15. of the exchange act.",as of the end of the period covered by this report the company evaluated under the supervision and with the participation of our management including our chief executive officer ceo and chief financial officer cfo the effectiveness of the design and operation of our disclosure controls and procedures as defined in rule 13a <num> of the exchange act,253,0,0,REMEDIATION,0,other,0,1,0,False,True,4.0,0,0,trainval,OTHER,0.052254839252414,0.2249508625642704,0.7227942981833154,0.7227942981833154,0.497843435619045,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Generic control framework background.
257,0000922487_2007_4,9,114 (sfas no. 114) and sec staff accounting bulletin no.,<num> sfas no <num> and sec staff accounting bulletin no,2007-12-31,922487,"the company did not have adequate internal control over financial reporting to properly account for such impaired loans and their related specific reserves as of september 30, 2007 in accordance with statement of financial accounting standards no.",the company did not have adequate internal control over financial reporting to properly account for such impaired loans and their related specific reserves as of <month> <num> <year> in accordance with statement of financial accounting standards no,56,1,0,REMEDIATION,0,other,0,1,0,False,False,4.0,0,0,trainval,OTHER,0.3375706818478182,0.1359747279835343,0.5264545901686476,0.5264545901686476,0.1888839083208294,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment citation tail needing prior context.
260,0000922487_2007_4,12,"66, accounting for sales of real estate and accounting research bulletin no.",<num> accounting for sales of real estate and accounting research bulletin no,2007-12-31,922487,the company did not have sufficient policies and procedures in place to properly account for investments in real estate joint ventures in accordance to american institute of certified public accountants practice bulletin 1 and for real estate partnerships in accordance to sfas no.,the company did not have sufficient policies and procedures in place to properly account for investments in real estate joint ventures in accordance to american institute of certified public accountants practice bulletin <num> and for real estate partnerships in accordance to sfas no,77,1,0,REMEDIATION,0,other,0,1,0,False,False,4.0,0,0,trainval,OTHER,0.3448166447843643,0.1398196159460276,0.515363739269608,0.515363739269608,0.1705470944852436,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment citation tail needing prior context.
261,0000922487_2007_4,13,"51, consolidated financial statements.",<num> consolidated financial statements,2007-12-31,922487,"66, accounting for sales of real estate and accounting research bulletin no.",<num> accounting for sales of real estate and accounting research bulletin no,39,1,0,REMEDIATION,0,other,0,1,0,False,False,4.0,0,0,trainval,OTHER,0.2803942907666727,0.0339039211965688,0.6857017880367585,0.6857017880367585,0.4053074972700858,1,0,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Fragment citation tail needing prior context.
263,0000922487_2007_4,17,"during the quarter ended december 31, 2007, the company initiated the following corrective changes to its internal control over financial reporting to remediate the material weaknesses that existed at september 30, 2007.",during the quarter ended <month> <num> <year> the company initiated the following corrective changes to its internal control over financial reporting to remediate the material weaknesses that existed at <month> <num> <year>,2007-12-31,922487,"a lack of effective controls over the financial statement reporting process, including controls to ensure that footnote disclosures are complete and accurate, and timely preparation and review of the financial statements and related footnotes.",a lack of effective controls over the financial statement reporting process including controls to ensure that footnote disclosures are complete and accurate and timely preparation and review of the financial statements and related footnotes,223,0,0,REMEDIATION,0,other,0,1,0,False,True,4.0,0,0,trainval,OTHER,0.3731272964576869,0.0633790786175743,0.5634936249247388,0.5634936249247388,0.1903663284670518,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Concrete corrective changes were initiated.
271,0000922487_2007_4,25,"while the company has made progress in remediating the material weaknesses in its internal control over financial reporting, all remedial actions taken during the quarter ended december 31, 2007 have not been fully implemented, and, by their nature, such actions require a period of time to become fully effective.",while the company has made progress in remediating the material weaknesses in its internal control over financial reporting all remedial actions taken during the quarter ended <month> <num> <year> have not been fully implemented and by their nature such actions require a period of time to become fully effective,2007-12-31,922487,the company revised its policies and procedures relating to accounting for investments in joint ventures and real estate partnerships.,the company revised its policies and procedures relating to accounting for investments in joint ventures and real estate partnerships,312,0,0,REMEDIATION,0,other,0,1,0,False,True,4.0,0,0,trainval,OTHER,0.1329403872283547,0.0587961285456395,0.8082634842260058,0.8082634842260058,0.675323096997651,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Progress update without a fully effective control yet.
275,0000922487_2007_4,29,"there have been no material changes in the company’s internal control over financial reporting during the fourth quarter of 2007 that have materially affected, or are reasonably likely to materially affect, the company’s internal control over financial reporting, except as described above to remediate the material weaknesses that were identified as of september 30, 2007 [and december 31, 2007.].",there have been no material changes in the company s internal control over financial reporting during the fourth quarter of <year> that have materially affected or are reasonably likely to materially affect the company s internal control over financial reporting except as described above to remediate the material weaknesses that were identified as of <month> <num> <year> and <month> <num> <year>,2007-12-31,922487,"management has taken the following steps to remediate this weakness. 1) it is expanding the financial department staff by two people, 2) it has augmented the process with the use of third-party advisors to assist the financial staff as needed and 3) it is adding new technology to facilitate financial statement preparation and the financial reporting process.",management has taken the following steps to remediate this weakness <num> it is expanding the financial department staff by two people <num> it has augmented the process with the use of third party advisors to assist the financial staff as needed and <num> it is adding new technology to facilitate financial statement preparation and the financial reporting process,398,0,1,REMEDIATION,0,other,0,1,0,False,True,4.0,0,0,trainval,OTHER,0.1273104225666488,0.010303140391392,0.862386437041959,0.862386437041959,0.7350760144753102,0,1,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,No material changes statement with a remediation cross-reference.
276,0000922487_2007_4,30,"beard miller company llp, an independent registered public accounting firm, has audited the financial statements included in this annual report, and has issued an attestation report on management’s assessment of our internal control over financial reporting as of december 31, 2007, which is included herein.",beard miller company llp an independent registered public accounting firm has audited the financial statements included in this annual report and has issued an attestation report on management s assessment of our internal control over financial reporting as of <month> <num> <year> which is included herein,2007-12-31,922487,"there have been no material changes in the company’s internal control over financial reporting during the fourth quarter of 2007 that have materially affected, or are reasonably likely to materially affect, the company’s internal control over financial reporting, except as described above to remediate the material weaknesses that were identified as of september 30, 2007 [and december 31, 2007.].",there have been no material changes in the company s internal control over financial reporting during the fourth quarter of <year> that have materially affected or are reasonably likely to materially affect the company s internal control over financial reporting except as described above to remediate the material weaknesses that were identified as of <month> <num> <year> and <month> <num> <year>,306,0,0,OTHER,0,attestation,0,1,1,False,False,4.0,0,0,trainval,OTHER,0.0340599152572392,0.087665782663416,0.8782743020793445,0.8782743020793445,0.7906085194159285,0,1,e5_logreg,OTHER,0,0,attestation,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Auditor attestation report reference.
764,0000928054_2012_4,7,the company's management is actively committed to and engaged in the implementation and execution of remediation efforts to resolve the material weaknesses and to proactively manage any other areas of risk that may be identified.,the company s management is actively committed to and engaged in the implementation and execution of remediation efforts to resolve the material weaknesses and to proactively manage any other areas of risk that <month> be identified,2012-12-31,928054,"since identifying the deficiencies related to the implementation of the erp system, the company has modified employee security roles to limit access within the system and has continued development and refinement of system reports.",since identifying the deficiencies related to the implementation of the erp system the company has modified employee security roles to limit access within the system and has continued development and refinement of system reports,232,0,0,REMEDIATION,0,other,0,1,0,False,True,7.0,0,0,test,OTHER,0.0059366967053735,0.4308614945967826,0.5632018086978438,0.5632018086978438,0.1323403141010611,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Management commitment and progress only.
