row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
951,0001227654_2024_4,3,"1.pertain to the maintenance of records that, in reasonable detail, accurately and fairly reflect the transactions and dispositions of the assets of the company; 2.provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in accordance with generally accepted accounting principles, and that receipts and expenditures of the company are being made only in accordance with authorizations of management and directors of the company; and 127 2024 form 10-k table of contents compass minerals international, inc.",<num> pertain to the maintenance of records that in reasonable detail accurately and fairly reflect the transactions and dispositions of the assets of the company <num> provide reasonable assurance that transactions are recorded as necessary to permit preparation of financial statements in accordance with generally accepted accounting principles and that receipts and expenditures of the company are being made only in accordance with authorizations of management and directors of the company and <num> <year> form <num> k table of contents compass minerals international inc,2024-09-30,1227654,,,577,0,0,OTHER,0,background,0,0,0,False,False,17.0,0,1,trainval,OTHER,0.1189206416078277,0.3683162298135188,0.5127631285786535,0.5127631285786535,0.1444468987651346,1,0,e5_logreg,OTHER,0,0,background,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,generic ICFR definition
956,0001227654_2024_4,15,"kpmg llp, the company’s independent registered public accounting firm, who audited the company’s consolidated financial statements included in this annual report on form 10-k, issued an adverse opinion on the effectiveness of the company’s internal control over financial reporting.",kpmg llp the company s independent registered public accounting firm who audited the company s consolidated financial statements included in this annual report on form <num> k issued an adverse opinion on the effectiveness of the company s internal control over financial reporting,2024-09-30,1227654,the control deficiencies described above created a reasonable possibility that additional material misstatements to the consolidated financial statements would not be prevented or detected on a timely basis.,the control deficiencies described above created a reasonable possibility that additional material misstatements to the consolidated financial statements would not be prevented or detected on a timely basis,281,0,0,OTHER,0,attestation,0,0,1,False,False,17.0,0,0,trainval,OTHER,0.2893606328482226,0.0150778965036825,0.6955614706480949,0.6955614706480949,0.4062008377998722,1,0,e5_logreg,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor opinion on ICFR
957,0001227654_2024_4,16,kpmg llp’s report is included elsewhere in this form 10-k.,kpmg llp s report is included elsewhere in this form <num> k,2024-09-30,1227654,"kpmg llp, the company’s independent registered public accounting firm, who audited the company’s consolidated financial statements included in this annual report on form 10-k, issued an adverse opinion on the effectiveness of the company’s internal control over financial reporting.",kpmg llp the company s independent registered public accounting firm who audited the company s consolidated financial statements included in this annual report on form <num> k issued an adverse opinion on the effectiveness of the company s internal control over financial reporting,60,1,0,OTHER,0,background,0,0,0,False,False,17.0,0,1,trainval,OTHER,0.0482732604120003,0.1211585551925836,0.8305681843954159,0.8305681843954159,0.7094096292028323,1,0,e5_logreg,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor report location only
958,0001227654_2024_4,17,"remediation efforts and status of material weaknesses the material weaknesses identified as of september 30, 2024, noted above were not remediated and the company determined there were inadequate controls in place to conduct an effective risk assessment process or to effectively identify and assess the controls necessary to ensure reliable information used in financial reporting.",remediation efforts and status of material weaknesses the material weaknesses identified as of <month> <num> <year> noted above were not remediated and the company determined there were inadequate controls in place to conduct an effective risk assessment process or to effectively identify and assess the controls necessary to ensure reliable information used in financial reporting,2024-09-30,1227654,kpmg llp’s report is included elsewhere in this form 10-k.,kpmg llp s report is included elsewhere in this form <num> k,382,0,0,REMEDIATION,0,other,0,1,0,False,True,17.0,0,0,trainval,OTHER,0.4892229525875193,0.0034077345337197,0.5073693128787609,0.5073693128787609,0.0181463602912415,1,0,e5_logreg,ISSUE,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,states weaknesses were not remediated and controls were inadequate
960,0001227654_2024_4,19,"remediation will not occur until the plan is implemented, the applicable controls have operated for a sufficient period of time and management has concluded, through testing, that the controls are designed and operating effectively.",remediation will not occur until the plan is implemented the applicable controls have operated for a sufficient period of time and management has concluded through testing that the controls are designed and operating effectively,2024-09-30,1227654,"management is in the process of developing a remediation plan to address the material weaknesses discussed above, including the development and implementation of processes and controls over financial reporting.",management is in the process of developing a remediation plan to address the material weaknesses discussed above including the development and implementation of processes and controls over financial reporting,228,0,0,REMEDIATION,0,other,0,1,0,False,True,17.0,0,0,trainval,OTHER,0.031494549747992,0.179127522148597,0.7893779281034109,0.7893779281034109,0.6102504059548138,1,0,e5_logreg,OTHER,0,0,status,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,status only; no concrete remediation action
961,0001227654_2024_4,20,"we will monitor the effectiveness of our remediation measures in connection with our future assessments of the effectiveness of internal control over financial reporting and disclosure controls and procedures, and we will make any changes to the design of our plan and take such other actions that we deem appropriate given the circumstances.",we will monitor the effectiveness of our remediation measures in connection with our future assessments of the effectiveness of internal control over financial reporting and disclosure controls and procedures and we will make any changes to the design of our plan and take such other actions that we deem appropriate given the circumstances,2024-09-30,1227654,"remediation will not occur until the plan is implemented, the applicable controls have operated for a sufficient period of time and management has concluded, through testing, that the controls are designed and operating effectively.",remediation will not occur until the plan is implemented the applicable controls have operated for a sufficient period of time and management has concluded through testing that the controls are designed and operating effectively,340,0,0,REMEDIATION,0,other,0,1,0,False,True,17.0,0,0,trainval,OTHER,0.0046817709248996,0.4747510046611529,0.5205672244139476,0.5205672244139476,0.0458162197527947,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,monitoring and plan changes are concrete actions
568,0001285224_2010_4,18,our former chief executive officer resigned following the revelation of these activities to our board of directors and was replaced by our present chief executive officer.,our former chief executive officer resigned following the revelation of these activities to our board of directors and was replaced by our present chief executive officer,2010-12-31,1285224,"additionally, these processes lacked effective supervision and oversight by the former chief executive officer and other lending management personnel.",additionally these processes lacked effective supervision and oversight by the former chief executive officer and other lending management personnel,170,0,0,OTHER,0,background,0,0,0,False,False,26.0,0,1,trainval,OTHER,0.3055103027294774,0.2888204947675942,0.4056692025029283,0.4056692025029283,0.1001588997734508,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,describes consequence of the activities
573,0001285224_2010_4,23,the consolidated financial statements contained in this annual report on form 10-k reflect such material adjustments.,the consolidated financial statements contained in this annual report on form <num> k reflect such material adjustments,2010-12-31,1285224,"in addition, there was an increase in the classification of nonperforming loans of $6.6 million.",in addition there was an increase in the classification of nonperforming loans of $ <num> <num> million,119,1,0,ISSUE,0,other,1,0,0,False,False,26.0,0,0,trainval,OTHER,0.489538902625702,0.0196765417289667,0.4907845556453312,0.4907845556453312,0.0012456530196292,1,0,e5_logreg,OTHER,0,0,effect,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,reports the financial statement effect of the adjustments
575,0001285224_2010_4,26,remediation efforts in 2011 .,remediation efforts in <year>,2010-12-31,1285224,"management determined that these significant control deficiencies, combined with the material adjustment to the company's allowance for loan loss and related provision for loan losses, constitute a material weakness in the company's internal control over financial reporting.",management determined that these significant control deficiencies combined with the material adjustment to the company s allowance for loan loss and related provision for loan losses constitute a material weakness in the company s internal control over financial reporting,29,1,0,REMEDIATION,0,other,0,1,0,False,True,26.0,0,0,trainval,OTHER,0.0088238527883961,0.1316783938336143,0.8594977533779895,0.8594977533779895,0.7278193595443752,0,1,e5_logreg,OTHER,0,1,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,fragmentary header for later remediation discussion
576,0001285224_2010_4,27,"promptly following the identification of the material weakness as described above in management's annual report on internal control over financial reporting, management, with the oversight of the audit committee began taking steps to remediate the material weakness.",promptly following the identification of the material weakness as described above in management s annual report on internal control over financial reporting management with the oversight of the audit committee began taking steps to remediate the material weakness,2010-12-31,1285224,remediation efforts in 2011 .,remediation efforts in <year>,263,0,0,REMEDIATION,0,other,0,1,0,False,True,26.0,0,0,trainval,OTHER,0.1793266500708926,0.2002241462908966,0.6204492036382107,0.6204492036382107,0.4202250573473139,1,0,e5_logreg,REMEDIATION,0,0,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,began taking steps to remediate the weakness
