row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
768,0000716634_2014_4,9,"in our evaluation and as reported in our september 30, 2014 filing, our management, identified a material weakness in our internal control over financial reporting based on our discovery that our audited consolidated financial statements for the fiscal year ended december 31, 2013 and unaudited consolidated financial statements for the quarters ended march 31, 2014 and june 30, 2014 erroneously omitted a $1.4 million tax effect of a 2013 year-end transaction by one of our reading australia subsidiaries.",in our evaluation and as reported in our <month> <num> <year> filing our management identified a material weakness in our internal control over financial reporting based on our discovery that our audited consolidated financial statements for the fiscal year ended <month> <num> <year> and unaudited consolidated financial statements for the quarters ended <month> <num> <year> and <month> <num> <year> erroneously omitted a $ <num> <num> million tax effect of a <year> year end transaction by one of our reading australia subsidiaries,2014-12-31,716634,"under the supervision and with the participation of our management, including our chief executive officer and chief financial officer, we conducted an evaluation of the effectiveness of our internal control over financial reporting based on the criteria established in 2013 internal control—integrated framework issued by the committee of sponsoring organizations (coso) of the treadway commission.",under the supervision and with the participation of our management including our chief executive officer and chief financial officer we conducted an evaluation of the effectiveness of our internal control over financial reporting based on the criteria established in <year> internal control integrated framework issued by the committee of sponsoring organizations coso of the treadway commission,534,0,0,OTHER,0,background,0,0,0,False,False,12.0,0,1,trainval,ISSUE,0.7005911648305192,0.0011017206976599,0.2983071144718209,0.7005911648305192,0.4022840503586982,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
769,0000716634_2014_4,10,"properly included, the tax effect would have resulted in an increase in our deferred tax asset and total assets and a corresponding increase in our other consolidated income and total liabilities and shareholders’ equity, but would not have had a material effect on our financial condition or results of operations as reflected in our prior financial statements.",properly included the tax effect would have resulted in an increase in our deferred tax asset and total assets and a corresponding increase in our other consolidated income and total liabilities and shareholders equity but would not have had a material effect on our financial condition or results of operations as reflected in our prior financial statements,2014-12-31,716634,"in our evaluation and as reported in our september 30, 2014 filing, our management, identified a material weakness in our internal control over financial reporting based on our discovery that our audited consolidated financial statements for the fiscal year ended december 31, 2013 and unaudited consolidated financial statements for the quarters ended march 31, 2014 and june 30, 2014 erroneously omitted a $1.4 million tax effect of a 2013 year-end transaction by one of our reading australia subsidiaries.",in our evaluation and as reported in our <month> <num> <year> filing our management identified a material weakness in our internal control over financial reporting based on our discovery that our audited consolidated financial statements for the fiscal year ended <month> <num> <year> and unaudited consolidated financial statements for the quarters ended <month> <num> <year> and <month> <num> <year> erroneously omitted a $ <num> <num> million tax effect of a <year> year end transaction by one of our reading australia subsidiaries,358,0,0,ISSUE,0,other,1,0,0,False,False,12.0,0,0,trainval,ISSUE,0.5425853643523489,0.0313925358304503,0.4260220998172007,0.5425853643523489,0.1165632645351482,1,0,e5_logreg,OTHER,0,0,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Only the resulting tax-effect impact is described; no weakness or action is reported.
369,0000717954_2023_4,12,"as disclosed in part ii, item 9a of our annual report on form 10-k for fiscal 2022, we previously identified a material weakness related to our revenue and accounts receivable process caused principally by ineffective information technology general controls (“itgcs”) in the area of user access over the crm system that we are in the process of deploying.",as disclosed in part ii item 9a of our annual report on form <num> k for fiscal <year> we previously identified a material weakness related to our revenue and accounts receivable process caused principally by ineffective information technology general controls itgcs in the area of user access over the crm system that we are in the process of deploying,2023-08-26,717954,"excluded from our assessment of the effectiveness of internal control over financial reporting as of august 26, 2023 were approximately 2% of total assets and approximately 2% of revenues, attributed to clean uniform, for the fiscal year ended august 26, 2023.",excluded from our assessment of the effectiveness of internal control over financial reporting as of <month> <num> <year> were approximately <num> of total assets and approximately <num> of revenues attributed to clean uniform for the fiscal year ended <month> <num> <year>,353,0,0,OTHER,0,background,0,0,0,False,False,14.0,0,1,trainval,ISSUE,0.8564672209920524,0.0152638075596117,0.1282689714483359,0.8564672209920524,0.7281982495437165,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
370,0000717954_2023_4,13,this issue was attributable to numerous role security defects that we experienced in the application and uncertainty that additional role security defects would not arise.,this issue was attributable to numerous role security defects that we experienced in the application and uncertainty that additional role security defects would not arise,2023-08-26,717954,"as disclosed in part ii, item 9a of our annual report on form 10-k for fiscal 2022, we previously identified a material weakness related to our revenue and accounts receivable process caused principally by ineffective information technology general controls (“itgcs”) in the area of user access over the crm system that we are in the process of deploying.",as disclosed in part ii item 9a of our annual report on form <num> k for fiscal <year> we previously identified a material weakness related to our revenue and accounts receivable process caused principally by ineffective information technology general controls itgcs in the area of user access over the crm system that we are in the process of deploying,170,0,1,OTHER,0,background,0,0,0,False,False,14.0,0,1,trainval,ISSUE,0.9526062191752666,0.016913769352942,0.0304800114717913,0.9526062191752666,0.9221262077034752,0,1,e5_logreg,ISSUE,0,1,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Deictic reference to the prior material weakness.
371,0000717954_2023_4,14,"while we worked during fiscal 2023 to remediate the previously identified material weakness, we were unable to fully remediate the material weakness prior to the end of fiscal 2023.",while we worked during fiscal <year> to remediate the previously identified material weakness we were unable to fully remediate the material weakness prior to the end of fiscal <year>,2023-08-26,717954,this issue was attributable to numerous role security defects that we experienced in the application and uncertainty that additional role security defects would not arise.,this issue was attributable to numerous role security defects that we experienced in the application and uncertainty that additional role security defects would not arise,183,0,0,REMEDIATION,0,other,0,1,0,False,True,14.0,0,0,trainval,ISSUE,0.6620636146477987,0.0009236691558725,0.3370127161963287,0.6620636146477987,0.32505089845147,0,1,e5_logreg,OTHER,0,1,status,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Remediation status only; no concrete remediation action is reported.
372,0000717954_2023_4,15,the material weakness as of the end of fiscal 2023 includes deficiencies in our manage change and manage access processes that were not designed and operating effectively as of date of our assessment.,the material weakness as of the end of fiscal <year> includes deficiencies in our manage change and manage access processes that were not designed and operating effectively as of date of our assessment,2023-08-26,717954,"while we worked during fiscal 2023 to remediate the previously identified material weakness, we were unable to fully remediate the material weakness prior to the end of fiscal 2023.",while we worked during fiscal <year> to remediate the previously identified material weakness we were unable to fully remediate the material weakness prior to the end of fiscal <year>,201,0,0,REMEDIATION,0,other,0,1,0,False,False,14.0,0,0,trainval,ISSUE,0.917236543606746,0.0056315222644584,0.0771319341287956,0.917236543606746,0.8401046094779502,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
373,0000717954_2023_4,16,"these deficiencies relate to our crm system that we are in the process of deploying and affect revenue and receivables as well as a group of legacy applications which affect revenue and receivables, supply inventory and merchandise in service.",these deficiencies relate to our crm system that we are in the process of deploying and affect revenue and receivables as well as a group of legacy applications which affect revenue and receivables supply inventory and merchandise in service,2023-08-26,717954,the material weakness as of the end of fiscal 2023 includes deficiencies in our manage change and manage access processes that were not designed and operating effectively as of date of our assessment.,the material weakness as of the end of fiscal <year> includes deficiencies in our manage change and manage access processes that were not designed and operating effectively as of date of our assessment,241,0,1,REMEDIATION,0,other,0,1,0,False,False,14.0,0,0,trainval,ISSUE,0.8038878423526666,0.1717249356314484,0.024387222015885,0.8038878423526666,0.6321629067212182,0,1,e5_logreg,ISSUE,0,1,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Deictic reference to prior deficiencies; describes their revenue/receivables impact.
374,0000717954_2023_4,17,"our business process controls within the revenue and accounts receivable process and inventory and merchandise in service process, both automated and manual, that are dependent on the completeness and accuracy of the information derived from the affected it system were also deemed ineffective because they could have been adversely impacted.",our business process controls within the revenue and accounts receivable process and inventory and merchandise in service process both automated and manual that are dependent on the completeness and accuracy of the information derived from the affected it system were also deemed ineffective because they could have been adversely impacted,2023-08-26,717954,"these deficiencies relate to our crm system that we are in the process of deploying and affect revenue and receivables as well as a group of legacy applications which affect revenue and receivables, supply inventory and merchandise in service.",these deficiencies relate to our crm system that we are in the process of deploying and affect revenue and receivables as well as a group of legacy applications which affect revenue and receivables supply inventory and merchandise in service,339,0,0,OTHER,1,effect,1,1,0,False,False,14.0,1,0,trainval,ISSUE,0.945963319109286,0.0373203945606681,0.0167162863300457,0.945963319109286,0.9086429245486178,0,1,e5_logreg,ISSUE,0,0,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
166,0000739608_2014_4,10,"based on the evaluation performed, management identified the following material weakness in its internal control over financial reporting as of august 31, 2014.",based on the evaluation performed management identified the following material weakness in its internal control over financial reporting as of <month> <num> <year>,2014-08-31,739608,"the company acquired gum technology during 2014, and management excluded from its assessment of the effectiveness of the company’s internal control over financial reporting as of august 31, 2014, gum technology’s internal control over financial reporting associated with total assets of $11.0 million and total revenues of $5.1 million included in the consolidated financial statements of the company as of and for the year ended august 31, 2014.",the company acquired gum technology during <year> and management excluded from its assessment of the effectiveness of the company s internal control over financial reporting as of <month> <num> <year> gum technology s internal control over financial reporting associated with total assets of $ <num> <num> million and total revenues of $ <num> <num> million included in the consolidated financial statements of the company as of and for the year ended <month> <num> <year>,163,0,0,OTHER,0,status,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.58752065739736,0.0022322406123791,0.4102471019902609,0.58752065739736,0.1772735554070991,1,0,e5_logreg,ISSUE,0,1,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Lead-in to the specific weakness described next.
167,0000739608_2014_4,12,material weakness identified relating to resources necessary for effective internal control over financial reporting.,material weakness identified relating to resources necessary for effective internal control over financial reporting,2014-08-31,739608,"based on the evaluation performed, management identified the following material weakness in its internal control over financial reporting as of august 31, 2014.",based on the evaluation performed management identified the following material weakness in its internal control over financial reporting as of <month> <num> <year>,116,1,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.6828888785652728,0.0333166882707892,0.283794433163938,0.6828888785652728,0.3990944454013348,0,1,e5_logreg,ISSUE,0,1,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Heading-style fragment naming the weakness.
