row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1400,0000930184_2007_4,4,"as of december 31, 2007, we did not maintain a sufficient complement of personnel in our foreign locations with the appropriate skills, training and experience to identify and address the application of generally accepted accounting principles and effective controls with respect to locations undergoing change or experiencing staff turnover.",as of <month> <num> <year> we did not maintain a sufficient complement of personnel in our foreign locations with the appropriate skills training and experience to identify and address the application of generally accepted accounting principles and effective controls with respect to locations undergoing change or experiencing staff turnover,2007-12-31,930184,,,342,0,0,OTHER,0,status,0,0,0,False,False,,0,1,trainval,ISSUE,0.9295554056445626,0.0253353767653181,0.0451092175901192,0.9295554056445626,0.8844461880544433,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1401,0000930184_2007_4,6,this control deficiency resulted in the restatement of the company’s .,this control deficiency resulted in the restatement of the company s,2007-12-31,930184,"as of december 31, 2007, we did not maintain a sufficient complement of personnel in our foreign locations with the appropriate skills, training and experience to identify and address the application of generally accepted accounting principles and effective controls with respect to locations undergoing change or experiencing staff turnover.",as of <month> <num> <year> we did not maintain a sufficient complement of personnel in our foreign locations with the appropriate skills training and experience to identify and address the application of generally accepted accounting principles and effective controls with respect to locations undergoing change or experiencing staff turnover,68,1,1,ISSUE,0,other,1,0,0,False,False,,0,0,trainval,ISSUE,0.8972407570579612,0.0149011038770949,0.0878581390649437,0.8972407570579612,0.8093826179930175,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
1402,0000930184_2007_4,7,"table of contents. consolidated financial statements as of and for the years ended december 31, 2006, 2005, 2004 and 2003 and for each of the three quarters in the period ended september 30, 2007 affecting the completeness and accuracy of revenues, accounts receivable, cost of goods sold, inventory, general and administrative expenses, cash and cash equivalents, marketable securities, other assets, income taxes, deferred taxes, other liabilities, other comprehensive income, discontinued operations, and accumulated deficit.",table of contents consolidated financial statements as of and for the years ended <month> <num> <year> <year> <year> and <year> and for each of the three quarters in the period ended <month> <num> <year> affecting the completeness and accuracy of revenues accounts receivable cost of goods sold inventory general and administrative expenses cash and cash equivalents marketable securities other assets income taxes deferred taxes other liabilities other comprehensive income discontinued operations and accumulated deficit,2007-12-31,930184,this control deficiency resulted in the restatement of the company’s .,this control deficiency resulted in the restatement of the company s,522,0,0,OTHER,0,status,0,0,0,False,False,,0,1,trainval,ISSUE,0.7281532404010047,0.0256964634473599,0.2461502961516354,0.7281532404010047,0.4820029442493693,0,1,e5_logreg,OTHER,0,0,background,worker_batch_016,guideline_v1_1_issue_reaudit_round3,TOC/header fragment; not a standalone issue/remediation statement.
1403,0000930184_2007_4,9,"accordingly, our management has determined that this control deficiency constitutes a material weakness in our internal control over financial reporting.",accordingly our management has determined that this control deficiency constitutes a material weakness in our internal control over financial reporting,2007-12-31,930184,"table of contents. consolidated financial statements as of and for the years ended december 31, 2006, 2005, 2004 and 2003 and for each of the three quarters in the period ended september 30, 2007 affecting the completeness and accuracy of revenues, accounts receivable, cost of goods sold, inventory, general and administrative expenses, cash and cash equivalents, marketable securities, other assets, income taxes, deferred taxes, other liabilities, other comprehensive income, discontinued operations, and accumulated deficit.",table of contents consolidated financial statements as of and for the years ended <month> <num> <year> <year> <year> and <year> and for each of the three quarters in the period ended <month> <num> <year> affecting the completeness and accuracy of revenues accounts receivable cost of goods sold inventory general and administrative expenses cash and cash equivalents marketable securities other assets income taxes deferred taxes other liabilities other comprehensive income discontinued operations and accumulated deficit,151,0,1,OTHER,0,background,0,0,0,False,False,,0,1,trainval,ISSUE,0.8018331303123278,0.0023861810316733,0.1957806886559989,0.8018331303123278,0.6060524416563289,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
813,0000933974_2019_4,9,we did not maintain effective controls related to the accuracy of revenue recorded at a business unit within our brooks life sciences segment.,we did not maintain effective controls related to the accuracy of revenue recorded at a business unit within our brooks life sciences segment,2019-09-30,933974,,,141,0,0,OTHER,0,background,0,0,0,True,False,23.0,0,1,trainval,ISSUE,0.9161236167006112,0.0114017773416425,0.0724746059577461,0.9161236167006112,0.8436490107428651,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
814,0000933974_2019_4,11,"these control deficiencies resulted in immaterial adjustments to revenue and related accounts and disclosures in the interim and annual consolidated financial statements for the years ended september 30, 2019, 2018, and 2017, which were corrected as an immaterial out of period adjustment in the fourth quarter of 2019.",these control deficiencies resulted in immaterial adjustments to revenue and related accounts and disclosures in the interim and annual consolidated financial statements for the years ended <month> <num> <year> <year> and <year> which were corrected as an immaterial out of period adjustment in the fourth quarter of <year>,2019-09-30,933974,we did not maintain effective controls related to the accuracy of revenue recorded at a business unit within our brooks life sciences segment.,we did not maintain effective controls related to the accuracy of revenue recorded at a business unit within our brooks life sciences segment,323,0,1,ISSUE,0,other,1,0,0,False,False,23.0,0,0,trainval,ISSUE,0.8963708272548939,0.0032127624890928,0.1004164102560132,0.8963708272548939,0.7959544169988807,0,1,e5_logreg,OTHER,0,0,effect,worker_batch_016,guideline_v1_1_issue_reaudit_round3,Effect-only outcome: immaterial adjustments were corrected as an out-of-period adjustment.
815,0000933974_2019_4,12,"additionally, these control deficiencies could have resulted in misstatements of the revenue and accounts receivable account balances at this individual business unit that would have resulted in a material misstatement to the annual or interim consolidated financial statements that would not be prevented or detected.",additionally these control deficiencies could have resulted in misstatements of the revenue and accounts receivable account balances at this individual business unit that would have resulted in a material misstatement to the annual or interim consolidated financial statements that would not be prevented or detected,2019-09-30,933974,"these control deficiencies resulted in immaterial adjustments to revenue and related accounts and disclosures in the interim and annual consolidated financial statements for the years ended september 30, 2019, 2018, and 2017, which were corrected as an immaterial out of period adjustment in the fourth quarter of 2019.",these control deficiencies resulted in immaterial adjustments to revenue and related accounts and disclosures in the interim and annual consolidated financial statements for the years ended <month> <num> <year> <year> and <year> which were corrected as an immaterial out of period adjustment in the fourth quarter of <year>,316,0,0,ISSUE,0,other,1,0,0,False,False,23.0,0,0,trainval,ISSUE,0.9745754797785574,0.0025684116656596,0.0228561085557829,0.9745754797785574,0.9517193712227744,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
816,0000933974_2019_4,14,we also did not design and maintain effective controls related to the occurrence and cutoff of revenue on products shipped to customers from contract manufacturers for a business unit within our brooks semiconductor solutions group segment.,we also did not design and maintain effective controls related to the occurrence and cutoff of revenue on products shipped to customers from contract manufacturers for a business unit within our brooks semiconductor solutions group segment,2019-09-30,933974,"additionally, these control deficiencies could have resulted in misstatements of the revenue and accounts receivable account balances at this individual business unit that would have resulted in a material misstatement to the annual or interim consolidated financial statements that would not be prevented or detected.",additionally these control deficiencies could have resulted in misstatements of the revenue and accounts receivable account balances at this individual business unit that would have resulted in a material misstatement to the annual or interim consolidated financial statements that would not be prevented or detected,239,0,0,OTHER,0,background,0,0,0,True,False,23.0,0,1,trainval,ISSUE,0.934626491361484,0.0150880640178767,0.0502854446206392,0.934626491361484,0.8843410467408448,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
817,0000933974_2019_4,15,"specifically, we did not design and maintain effective controls to verify that revenue from product shipments from contract manufacturers in this business unit were evaluated for proper revenue recognition at the point of transfer of control.",specifically we did not design and maintain effective controls to verify that revenue from product shipments from contract manufacturers in this business unit were evaluated for proper revenue recognition at the point of transfer of control,2019-09-30,933974,we also did not design and maintain effective controls related to the occurrence and cutoff of revenue on products shipped to customers from contract manufacturers for a business unit within our brooks semiconductor solutions group segment.,we also did not design and maintain effective controls related to the occurrence and cutoff of revenue on products shipped to customers from contract manufacturers for a business unit within our brooks semiconductor solutions group segment,240,0,0,OTHER,0,background,0,0,0,True,False,23.0,0,1,trainval,ISSUE,0.951998159860803,0.0154135462550708,0.0325882938841261,0.951998159860803,0.9194098659766768,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
818,0000933974_2019_4,16,"management determined that this control deficiency resulted in an audit adjustment related to the revenue, cost of sales and the corresponding balance sheet accounts of our consolidated financial statements for the fiscal year ended september 30, 2019.",management determined that this control deficiency resulted in an audit adjustment related to the revenue cost of sales and the corresponding balance sheet accounts of our consolidated financial statements for the fiscal year ended <month> <num> <year>,2019-09-30,933974,"specifically, we did not design and maintain effective controls to verify that revenue from product shipments from contract manufacturers in this business unit were evaluated for proper revenue recognition at the point of transfer of control.",specifically we did not design and maintain effective controls to verify that revenue from product shipments from contract manufacturers in this business unit were evaluated for proper revenue recognition at the point of transfer of control,252,0,0,ISSUE,0,other,1,0,0,False,False,23.0,0,0,trainval,ISSUE,0.8728177602356896,0.0132376691163352,0.1139445706479752,0.8728177602356896,0.7588731895877143,0,1,e5_logreg,ISSUE,0,0,other,worker_batch_016,guideline_v1_1_issue_reaudit_round3,
