row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
992,0000096831_2006_4,8,"specifically, we did not maintain effective controls to ensure the completeness and accuracy of . state income tax expense associated with a division accounted for as a discontinued operation in 2006, (ii) the effective tax rates applied to foreign operations, and (iii) the allocation of federal income tax expense between continuing and discontinued operations.",specifically we did not maintain effective controls to ensure the completeness and accuracy of state income tax expense associated with a division accounted for as a discontinued operation in <year> ii the effective tax rates applied to foreign operations and iii the allocation of federal income tax expense between continuing and discontinued operations,2006-12-31,96831,,,355,0,0,OTHER,0,background,0,0,0,True,False,,0,1,trainval,ISSUE,0.9250066473900928,0.0053010615166937,0.0696922910932136,0.9250066473900928,0.8553143562968791,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
993,0000096831_2006_4,9,"this control deficiency resulted in the restatement of our 2005 quarterly consolidated financial statements, the consolidated financial statements for the first and second quarters of 2006 and adjustments to the consolidated financial statements for the third quarter of 2006, affecting accrued liabilities, tax expense (benefit), and income from discontinued operations, net of tax.",this control deficiency resulted in the restatement of our <year> quarterly consolidated financial statements the consolidated financial statements for the first and second quarters of <year> and adjustments to the consolidated financial statements for the third quarter of <year> affecting accrued liabilities tax expense benefit and income from discontinued operations net of tax,2006-12-31,96831,"specifically, we did not maintain effective controls to ensure the completeness and accuracy of . state income tax expense associated with a division accounted for as a discontinued operation in 2006, (ii) the effective tax rates applied to foreign operations, and (iii) the allocation of federal income tax expense between continuing and discontinued operations.",specifically we did not maintain effective controls to ensure the completeness and accuracy of state income tax expense associated with a division accounted for as a discontinued operation in <year> ii the effective tax rates applied to foreign operations and iii the allocation of federal income tax expense between continuing and discontinued operations,381,0,1,ISSUE,0,other,1,0,0,False,False,,0,0,trainval,ISSUE,0.9383379291869774,0.0052778957291018,0.0563841750839206,0.9383379291869774,0.8819537541030568,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
994,0000096831_2006_4,10,"additionally, this control deficiency could result in a misstatement of the aforementioned accounts that would result in a material misstatement of our interim and annual consolidated financial statements that would not be prevented or detected.",additionally this control deficiency could result in a misstatement of the aforementioned accounts that would result in a material misstatement of our interim and annual consolidated financial statements that would not be prevented or detected,2006-12-31,96831,"this control deficiency resulted in the restatement of our 2005 quarterly consolidated financial statements, the consolidated financial statements for the first and second quarters of 2006 and adjustments to the consolidated financial statements for the third quarter of 2006, affecting accrued liabilities, tax expense (benefit), and income from discontinued operations, net of tax.",this control deficiency resulted in the restatement of our <year> quarterly consolidated financial statements the consolidated financial statements for the first and second quarters of <year> and adjustments to the consolidated financial statements for the third quarter of <year> affecting accrued liabilities tax expense benefit and income from discontinued operations net of tax,243,0,0,ISSUE,0,other,1,0,0,False,False,,0,0,trainval,ISSUE,0.9566862553474288,0.0015679435916247,0.0417458010609462,0.9566862553474288,0.9149404542864826,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
995,0000096831_2006_4,12,"because of the material weakness referred to above, management has concluded that the company did not maintain effective internal control over financial reporting as of december 31, 2006, based on criteria in the internal control-integrated framework issued by the coso.",because of the material weakness referred to above management has concluded that the company did not maintain effective internal control over financial reporting as of <month> <num> <year> based on criteria in the internal control integrated framework issued by the coso,2006-12-31,96831,"additionally, this control deficiency could result in a misstatement of the aforementioned accounts that would result in a material misstatement of our interim and annual consolidated financial statements that would not be prevented or detected.",additionally this control deficiency could result in a misstatement of the aforementioned accounts that would result in a material misstatement of our interim and annual consolidated financial statements that would not be prevented or detected,270,0,0,OTHER,0,status,0,0,0,True,False,,0,1,trainval,ISSUE,0.5602636359926013,0.0012214506270992,0.4385149133802994,0.5602636359926013,0.1217487226123018,1,0,e5_logreg,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Management conclusion/status line based on the prior material weakness.
2,0000109380_2009_4,5,"in connection with these amended filings, management reassessed the effectiveness of the company’s disclosure controls and procedures and identified a material weakness in internal control over financial reporting.",in connection with these amended filings management reassessed the effectiveness of the company s disclosure controls and procedures and identified a material weakness in internal control over financial reporting,2009-12-31,109380,"as discussed further in item 9a., controls and procedures, the company filed amended form 10-qs for the quarterly periods ended june 30, 2009 and september 30, 2009.",as discussed further in item 9a controls and procedures the company filed amended form <num> qs for the quarterly periods ended <month> <num> <year> and <month> <num> <year>,212,0,0,OTHER,0,background,0,0,0,False,False,7.0,0,1,test,ISSUE,0.7535412609474893,0.0434873646303278,0.2029713744221828,0.7535412609474893,0.5505698865253065,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
82,0000215419_2013_4,13,"specifically, we did not have effective controls surrounding the documentation, evaluation and review of the technical accounting considerations that were adequately designed to determine whether the transactions were accounted for appropriately.",specifically we did not have effective controls surrounding the documentation evaluation and review of the technical accounting considerations that were adequately designed to determine whether the transactions were accounted for appropriately,2013-12-29,215419,,,243,0,0,OTHER,0,background,0,0,0,False,False,20.0,0,1,trainval,ISSUE,0.9714799977685517,0.0144704990533404,0.0140495031781079,0.9714799977685517,0.9570094987152112,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
83,0000215419_2013_4,14,"this control deficiency resulted in a misstatement of our gross investment in lease receivables, other financing liabilities, unearned revenue, revenue and other operating income accounts and related disclosures.",this control deficiency resulted in a misstatement of our gross investment in lease receivables other financing liabilities unearned revenue revenue and other operating income accounts and related disclosures,2013-12-29,215419,"specifically, we did not have effective controls surrounding the documentation, evaluation and review of the technical accounting considerations that were adequately designed to determine whether the transactions were accounted for appropriately.",specifically we did not have effective controls surrounding the documentation evaluation and review of the technical accounting considerations that were adequately designed to determine whether the transactions were accounted for appropriately,208,0,1,ISSUE,0,other,1,0,0,False,False,20.0,0,0,trainval,ISSUE,0.9781122553245132,0.0026702847123842,0.0192174599631026,0.9781122553245132,0.9588947953614104,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
84,0000215419_2013_4,15,"the misstatement was a result of modifications made to leasing arrangements, the transfer of financial assets to a third party financial institution and multi-element revenue arrangements, and resulted in the restatement of the company’s consolidated financial statements for the fiscal years 2012 and 2011 and each of the quarters of fiscal 2012 and the first three quarters of fiscal 2013.",the misstatement was a result of modifications made to leasing arrangements the transfer of financial assets to a third party financial institution and multi element revenue arrangements and resulted in the restatement of the company s consolidated financial statements for the fiscal years <year> and <year> and each of the quarters of fiscal <year> and the first three quarters of fiscal <year>,2013-12-29,215419,"this control deficiency resulted in a misstatement of our gross investment in lease receivables, other financing liabilities, unearned revenue, revenue and other operating income accounts and related disclosures.",this control deficiency resulted in a misstatement of our gross investment in lease receivables other financing liabilities unearned revenue revenue and other operating income accounts and related disclosures,396,0,0,ISSUE,0,other,1,0,0,False,False,20.0,0,0,trainval,ISSUE,0.921829858436882,0.0242631170966489,0.053907024466469,0.921829858436882,0.8679228339704128,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1520,0000315545_2016_4,6,"in general, our controls and procedures are designed to provide reasonable assurance that our control system’s objective will be met, and our principal executive officer and principal financial officer has concluded that our disclosure controls and procedures are not effective at the reasonable assurance level.",in general our controls and procedures are designed to provide reasonable assurance that our control system s objective will be met and our principal executive officer and principal financial officer has concluded that our disclosure controls and procedures are not effective at the reasonable assurance level,2016-12-31,315545,"evaluation of disclosure controls and procedures management, with the participation of our principal executive officer and principal financial officer, carried out an evaluation of the effectiveness of the design and operation of our disclosure controls and procedures, as defined in rules 13a-15. and 15d-15. under the exchange act.",evaluation of disclosure controls and procedures management with the participation of our principal executive officer and principal financial officer carried out an evaluation of the effectiveness of the design and operation of our disclosure controls and procedures as defined in rules 13a <num> and 15d <num> under the exchange act,309,0,0,OTHER,0,background,0,0,0,True,False,43.0,0,1,trainval,ISSUE,0.6604618839687716,0.0892536180004407,0.2502844980307878,0.6604618839687716,0.4101773859379838,0,1,e5_logreg,OTHER,0,0,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,"Control-effectiveness conclusion only, not a weakness statement."
1521,0000315545_2016_4,18,"based on the results of management’s assessment and evaluation, our principal executive officer and principal financial officer concluded that our internal control over financial reporting was not effective due to the material weaknesses described below.",based on the results of management s assessment and evaluation our principal executive officer and principal financial officer concluded that our internal control over financial reporting was not effective due to the material weaknesses described below,2016-12-31,315545,"in general, our controls and procedures are designed to provide reasonable assurance that our control system’s objective will be met, and our principal executive officer and principal financial officer has concluded that our disclosure controls and procedures are not effective at the reasonable assurance level.",in general our controls and procedures are designed to provide reasonable assurance that our control system s objective will be met and our principal executive officer and principal financial officer has concluded that our disclosure controls and procedures are not effective at the reasonable assurance level,252,0,0,OTHER,0,background,0,0,0,True,False,43.0,0,1,trainval,ISSUE,0.6923834562234629,0.0020685097131497,0.3055480340633874,0.6923834562234629,0.3868354221600755,0,1,e5_logreg,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Status conclusion that points to the weaknesses described below.
1525,0000315545_2016_4,23,(1)our former executives failed to set an appropriate “tone at the top.”,<num> our former executives failed to set an appropriate tone at the top,2016-12-31,315545,"management’s review of the year’s activities in combination with its assessment of internal controls at december 31, 2016 identified the below-described material weaknesses.",management s review of the year s activities in combination with its assessment of internal controls at <month> <num> <year> identified the below described material weaknesses,72,1,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.8334511567886475,0.006045598311208,0.1605032449001444,0.8334511567886475,0.6729479118885031,0,1,e5_logreg,ISSUE,0,1,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Lead-in identifying the material weaknesses listed below.
1526,0000315545_2016_4,24,"specifically, our former executives failed to act in accordance with our code of ethics and conduct as well as our travel and entertainment expense reimbursement policy.",specifically our former executives failed to act in accordance with our code of ethics and conduct as well as our travel and entertainment expense reimbursement policy,2016-12-31,315545,(1)our former executives failed to set an appropriate “tone at the top.”,<num> our former executives failed to set an appropriate tone at the top,167,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.9234935833244272,0.0255186114522261,0.0509878052233467,0.9234935833244272,0.8725057781010804,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1527,0000315545_2016_4,26,(3)certain control procedures were not in place while others were unable to be verified due to performance of the procedure not being sufficiently documented.,<num> certain control procedures were not in place while others were unable to be verified due to performance of the procedure not being sufficiently documented,2016-12-31,315545,"specifically, our former executives failed to act in accordance with our code of ethics and conduct as well as our travel and entertainment expense reimbursement policy.",specifically our former executives failed to act in accordance with our code of ethics and conduct as well as our travel and entertainment expense reimbursement policy,160,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.9513308431644028,0.0160051761769016,0.0326639806586955,0.9513308431644028,0.9186668625057072,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1528,0000315545_2016_4,27,"as an example, some procedures requiring review of certain reports could not be verified due to there being no written documentation of such review.",as an example some procedures requiring review of certain reports could not be verified due to there being no written documentation of such review,2016-12-31,315545,(3)certain control procedures were not in place while others were unable to be verified due to performance of the procedure not being sufficiently documented.,<num> certain control procedures were not in place while others were unable to be verified due to performance of the procedure not being sufficiently documented,146,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.9025139054640876,0.0731469884323025,0.0243391061036098,0.9025139054640876,0.829366917031785,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1529,0000315545_2016_4,29,"management believes that all transactions have been duly authorized, however there was a lack of written evidence of such authorization, review and approval.",management believes that all transactions have been duly authorized however there was a lack of written evidence of such authorization review and approval,2016-12-31,315545,"as an example, some procedures requiring review of certain reports could not be verified due to there being no written documentation of such review.",as an example some procedures requiring review of certain reports could not be verified due to there being no written documentation of such review,154,0,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.5355878445219239,0.3556117261297977,0.1088004293482783,0.5355878445219239,0.1799761183921261,1,0,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1530,0000315545_2016_4,30,5)the company failed to maintain general control activities over its information technology (“it”) environment to support its objectives.,<num> the company failed to maintain general control activities over its information technology it environment to support its objectives,2016-12-31,315545,"management believes that all transactions have been duly authorized, however there was a lack of written evidence of such authorization, review and approval.",management believes that all transactions have been duly authorized however there was a lack of written evidence of such authorization review and approval,136,1,0,OTHER,0,background,0,0,0,False,False,43.0,0,1,trainval,ISSUE,0.9092185016455492,0.0181781538712712,0.0726033444831797,0.9092185016455492,0.8366151571623693,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
