row_id,doc_id,sent_id,text_raw,text_norm,quarter_end,cik,prev_text_raw,prev_text_norm,text_len_chars,short_sentence,heuristic_needs_context,proxy_label_main,proxy_flag_mixed_ab,proxy_c_subtype,legacy_hint_impact,legacy_hint_remediation,legacy_hint_attestation,legacy_hint_find_opinion,legacy_hint_find_remedia_header,legacy_hint_remedia_start_seq,legacy_ab,legacy_negative,split,pred_label,prob_ISSUE,prob_REMEDIATION,prob_OTHER,prob_max,margin_top2,review_flag,auto_accept,model_version,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
524,0001140098_2013_4,10,"based upon management’s evaluation, we concluded that we did not maintain adequate and effective internal control in the area of technical accounting relating to the application of applicable accounting literature related to accounting for derivatives.",based upon management s evaluation we concluded that we did not maintain adequate and effective internal control in the area of technical accounting relating to the application of applicable accounting literature related to accounting for derivatives,2013-12-31,1140098,,,250,0,0,OTHER,0,background,0,0,0,True,False,19.0,0,1,trainval,ISSUE,0.8690448795774248,0.0101682303403669,0.1207868900822081,0.8690448795774248,0.7482579894952166,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
525,0001140098_2013_4,11,"specifically, the control deficiency related to our interpretation of the accounting for an embedded derivative instrument with an anti-dilution ratchet provision and the subsequent unsettled share obligation.",specifically the control deficiency related to our interpretation of the accounting for an embedded derivative instrument with an anti dilution ratchet provision and the subsequent unsettled share obligation,2013-12-31,1140098,"based upon management’s evaluation, we concluded that we did not maintain adequate and effective internal control in the area of technical accounting relating to the application of applicable accounting literature related to accounting for derivatives.",based upon management s evaluation we concluded that we did not maintain adequate and effective internal control in the area of technical accounting relating to the application of applicable accounting literature related to accounting for derivatives,207,0,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.9234536030890926,0.0068813097701481,0.0696650871407593,0.9234536030890926,0.8537885159483333,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
526,0001140098_2013_4,14,"the material weakness contributed to the restatement of prior period financial statements, which have been reflected in the financial statements for the three years ended december 31, 2013.",the material weakness contributed to the restatement of prior period financial statements which have been reflected in the financial statements for the three years ended <month> <num> <year>,2013-12-31,1140098,"specifically, the control deficiency related to our interpretation of the accounting for an embedded derivative instrument with an anti-dilution ratchet provision and the subsequent unsettled share obligation.",specifically the control deficiency related to our interpretation of the accounting for an embedded derivative instrument with an anti dilution ratchet provision and the subsequent unsettled share obligation,190,0,0,ISSUE,0,other,1,0,0,False,False,19.0,0,0,trainval,ISSUE,0.7650739893886623,0.004499197824864,0.2304268127864735,0.7650739893886623,0.5346471766021887,0,1,e5_logreg,ISSUE,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
529,0001140098_2013_4,19,remediation of material weakness — technical accounting related to derivative accounting.,remediation of material weakness technical accounting related to derivative accounting,2013-12-31,1140098,"other than as described below, there was no change in our internal control over financial reporting during the fourth quarter of 2013 that has materially affected, or is reasonably likely to materially affect, our internal control over financial reporting.",other than as described below there was no change in our internal control over financial reporting during the fourth quarter of <year> that has materially affected or is reasonably likely to materially affect our internal control over financial reporting,86,1,0,REMEDIATION,0,other,0,1,0,False,True,19.0,0,0,trainval,ISSUE,0.4574495376646837,0.1055349320765122,0.4370155302588041,0.4574495376646837,0.0204340074058796,1,0,e5_logreg,OTHER,0,1,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Header-only remediation section title; no standalone action.
533,0001140098_2013_4,23,"in connection with such review, we identified a control deficiency relating to the application of applicable accounting literature related to accounting for derivatives.",in connection with such review we identified a control deficiency relating to the application of applicable accounting literature related to accounting for derivatives,2013-12-31,1140098,"see the “explanatory note regarding restatement” immediately preceding part i, item 1, and note 2 of the notes to consolidated financial statements in part ii, item 8.",see the explanatory note regarding restatement immediately preceding part i item <num> and note <num> of the notes to consolidated financial statements in part ii item <num>,167,0,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,ISSUE,0.9534934268090614,0.0194315398841938,0.0270750333067447,0.9534934268090614,0.9264183935023166,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
534,0001140098_2013_4,24,"specifically, the control deficiency related to our interpretation of the fasb accounting standards codification for derivatives (asc 815) in determining the proper accounting treatment for an embedded derivative with anti-dilution ratchet provisions.",specifically the control deficiency related to our interpretation of the fasb accounting standards codification for derivatives asc <num> in determining the proper accounting treatment for an embedded derivative with anti dilution ratchet provisions,2013-12-31,1140098,"in connection with such review, we identified a control deficiency relating to the application of applicable accounting literature related to accounting for derivatives.",in connection with such review we identified a control deficiency relating to the application of applicable accounting literature related to accounting for derivatives,249,0,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,ISSUE,0.9010415568082628,0.017095213233746,0.0818632299579909,0.9010415568082628,0.819178326850272,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
536,0001140098_2013_4,26,the resulting unissued share obligation remained an issue through q3 2013.,the resulting unissued share obligation remained an issue through q3 <year>,2013-12-31,1140098,the warrant agreement was entered into in 2005 and the applicable ratchet provision extended through january 2009.,the warrant agreement was entered into in <year> and the applicable ratchet provision extended through <month> <year>,75,1,0,REMEDIATION,0,other,0,1,0,False,False,19.0,0,0,trainval,ISSUE,0.6069115671181491,0.0129234308521376,0.3801650020297133,0.6069115671181491,0.2267465650884357,0,1,e5_logreg,OTHER,0,0,status,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Describes the issue as still ongoing through Q3 2013; no remediation action.
458,0001144519_2007_4,6,"also, projections of any evaluation of effectiveness of the internal control over financial reporting to future periods are subject to the risk that controls may become inadequate because of changes in conditions, or that the degree of compliance with the policies or procedures may deteriorate.",also projections of any evaluation of effectiveness of the internal control over financial reporting to future periods are subject to the risk that controls <month> become inadequate because of changes in conditions or that the degree of compliance with the policies or procedures <month> deteriorate,2007-12-31,1144519,,,300,0,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.6554128227223637,0.0577045978445516,0.2868825794330845,0.6554128227223637,0.3685302432892791,0,1,e5_logreg,OTHER,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,"Generic future-risk disclaimer; background only, not a concrete control issue."
460,0001144519_2007_4,9,"in management's assessment of the effectiveness of bunge's internal control over financial reporting as of december 31, 2007, management determined that there were two control deficiencies that constituted material weaknesses.",in management s assessment of the effectiveness of bunge s internal control over financial reporting as of <month> <num> <year> management determined that there were two control deficiencies that constituted material weaknesses,2007-12-31,1144519,"under the supervision and with the participation of management, including its principal executive officer and principal financial officer, bunge assessed the design and operating effectiveness of internal control over financial reporting as of december 31, 2007 based on the framework in internal control—integrated framework issued by the committee of sponsoring organizations of the treadway commission (coso).",under the supervision and with the participation of management including its principal executive officer and principal financial officer bunge assessed the design and operating effectiveness of internal control over financial reporting as of <month> <num> <year> based on the framework in internal control integrated framework issued by the committee of sponsoring organizations of the treadway commission coso,227,0,0,OTHER,0,status,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.7258502407922519,0.0051444891402371,0.2690052700675107,0.7258502407922519,0.4568449707247412,0,1,e5_logreg,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
463,0001144519_2007_4,14,"upon discovery of this deficiency in its internal controls, management conducted a broad review of its processes for elimination of intercompany transactions across all of its business units and its corporate office.",upon discovery of this deficiency in its internal controls management conducted a broad review of its processes for elimination of intercompany transactions across all of its business units and its corporate office,2007-12-31,1144519,individual intercompany transactions are frequently significant in value.,individual intercompany transactions are frequently significant in value,214,0,0,OTHER,0,background,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.7000030175909046,0.1914832889819496,0.1085136934271458,0.7000030175909046,0.5085197286089549,0,1,e5_logreg,REMEDIATION,0,0,other,worker_batch_024,guideline_v1_1_issue_reaudit_round3,States a concrete remedial action: management conducted a broad review of processes.
464,0001144519_2007_4,15,"as a result of this review, management believes that errors in the transfer of information from the general ledgers of certain of bunge's subsidiaries to bunge's consolidated reporting system were primarily the result of systems changes made during 2007.",as a result of this review management believes that errors in the transfer of information from the general ledgers of certain of bunge s subsidiaries to bunge s consolidated reporting system were primarily the result of systems changes made during <year>,2007-12-31,1144519,"upon discovery of this deficiency in its internal controls, management conducted a broad review of its processes for elimination of intercompany transactions across all of its business units and its corporate office.",upon discovery of this deficiency in its internal controls management conducted a broad review of its processes for elimination of intercompany transactions across all of its business units and its corporate office,254,0,1,OTHER,0,effect,0,0,0,False,False,19.0,0,1,trainval,ISSUE,0.9278232727293176,0.0464914458747912,0.0256852813958909,0.9278232727293176,0.8813318268545265,0,1,e5_logreg,OTHER,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Reports the result of the review rather than a new weakness or action.
